,count,mean,median,std,min,25%,75%,max
JHUAPL-Bucky,51,319612678.6,41107213.5,741841961.4,247.3,8259675.2,166416931.0,4155921786.8
BPagano-RtDriven,51,336531750.3,56493262.4,779164467.1,1599.2,7030334.1,308786732.2,4754682111.4
OliverWyman-Navigator,51,360914161.1,31158724.0,1709760181.4,2025.0,1784285.0,125261212.5,12023999716.0
OneQuietNight-ML,51,431112469.3,24810361.0,2380558617.1,484.0,5745730.0,111540244.5,17041997025.0
UVA-Ensemble,51,443061358.7,86063340.7,1096625291.8,7410.7,6664635.6,301089373.1,5329796568.2
Karlen-pypm,51,461759180.0,37069832.2,1044794757.7,823.7,8368909.1,303437699.9,4811170278.8
LANL-GrowthRate,51,472411539.7,45859984.0,1812114336.0,5700.2,4405894.2,327654457.0,12914276881.0
JHU_CSSE-DECOM,51,593914680.8,25735329.0,3182745441.0,361.0,6879845.0,170391568.0,22775035396.0
COVIDhub-ensemble,51,617293303.6,33593616.0,3073041447.7,1089.0,5272040.0,163249032.5,21893641225.0
DDS-NBDS,51,621512580.6,45435863.6,1922603093.8,37387.9,6301121.4,293922050.9,12555978615.1
Google_Harvard-CPF,51,634776399.4,31309620.2,2404546957.4,52756.3,7293150.6,185540354.6,16632583814.4
IowaStateLW-STEM,49,697051499.6,24710841.0,3753404185.2,65569.2,3994608.8,331716006.5,26897968036.0
LNQ-ens1,51,721763772.2,65345531.5,2881669381.6,7633.5,2341559.5,342041662.6,20199424827.2
UCLA-SuEIR,51,755322352.8,50163439.6,3277487617.3,460.9,3650347.2,228024006.4,23195245817.4
JCB-PRM,51,775801291.7,67478554.7,2626977745.9,1051.6,8703667.6,339292894.8,18075651293.8
RobertWalraven-ESG,51,777046569.8,92286187.2,1859955433.9,18749.8,16920222.2,704208307.7,11582738111.0
CU-select,51,846674985.3,36469521.0,3827029988.5,33856.0,3240650.5,320672241.0,26847805609.0
COVIDhub-baseline,51,867984260.6,39538944.0,4217594703.2,169.0,8662434.5,285239742.5,29955994084.0
CEID-Walk,51,871775960.2,37128438.9,4093483934.0,2145.7,6797829.3,292117133.2,28877213613.3
Covid19Sim-Simulator,51,876786337.9,36322850.0,4185378882.6,5535.2,7997244.1,253964564.7,29853763418.8
UChicagoCHATTOPADHYAY-UnIT,51,886649026.8,53951816.1,4178003307.4,33309.9,5917127.3,358732544.4,29869375865.2
USC-SI_kJalpha,51,926037610.4,38675961.0,4567371333.1,24649.0,7409540.0,211875309.0,32367248281.0
MSRA-DeepST,50,929831880.2,25473450.2,4968621363.2,1290.5,1707973.1,125994056.5,34861169729.5
IQVIA_ACOE-STAN,49,1002189215.1,61591104.0,4085405481.0,65569.2,9047666.5,508934485.0,28773997641.0
CovidAnalytics-DELPHI,51,1107333993.0,136399041.0,2315539287.6,2704.0,9203045.0,1081376112.5,13600224400.0
USACE-ERDC_SEIR,51,1207333420.6,274943668.4,3888115981.0,532.4,21971812.8,816649302.6,25453868130.1
JHU_IDD-CovidSP,51,1244471229.7,172467546.6,5706376320.7,70438.9,27564728.9,595405281.7,40717947630.6
UCSB-ACTS,51,2391503528.4,180613729.3,5487756399.5,11347.2,14702765.6,1579779873.6,33278498673.8
TTU-squider,51,4517338592.5,321550347.8,18525731077.9,23831.0,15145298.0,1470274798.2,127820763482.0
