,count,mean,median,std,min,25%,75%,max
LNQ-ens1,3140,80255.7,457.5,1225478.5,0.0,56.1,3865.9,58916560.6
LANL-GrowthRate,3108,128803.7,841.0,2007979.2,0.0,121.0,6642.2,74684164.0
JHUAPL-Bucky,3141,237009.0,1178.0,3485584.4,0.0,131.6,9824.6,130535772.6
CU-select,3082,257474.0,1296.0,5172622.0,0.0,169.0,9216.0,217739536.0
Google_Harvard-CPF,3140,327712.6,723.6,10798464.5,0.0,85.8,6933.9,590016245.1
OneQuietNight-ML,3134,328560.2,576.0,11697057.3,0.0,64.0,4624.0,639432369.0
COVIDhub-ensemble,3141,341851.2,576.0,11044987.1,0.0,64.0,5184.0,591559684.0
OliverWyman-Navigator,3064,366987.8,676.0,11926689.0,0.0,81.0,5625.0,642419716.0
COVIDhub-baseline,3141,367662.8,729.0,11453219.1,0.0,81.0,6400.0,611276176.0
CEID-Walk,3141,369725.5,786.1,11503341.8,0.0,80.2,6537.4,613134259.4
UChicagoCHATTOPADHYAY-UnIT,3093,381550.3,1034.3,12041533.7,0.0,128.1,7009.0,651298982.7
IowaStateLW-STEM,3103,723037.5,1024.0,24932837.6,0.0,121.0,9409.0,1369666081.0
FAIR-NRAR,3136,762928.8,1770.1,21781220.5,0.0,136.7,19232.7,1184495741.1
UVA-Ensemble,3130,780489.6,1328.3,13903216.7,0.0,134.0,11472.2,704506594.6
JHU_IDD-CovidSP,3139,839620.4,2943.8,28661345.3,0.0,362.0,20852.3,1574966425.7
PandemicCentral-USCounty,3085,2975403.4,9437.8,84070616.7,0.0,1271.9,74285.1,4619943183.5
