,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Argentina,1481,961.6,1037.0,1681.8,-519.4,-444.0,200.8,True,True
Austria,705,804.0,705.0,642.3,99.0,0.0,-62.7,True,True
Belgium,9771,10375.3,9902.0,9681.1,604.3,131.0,-89.9,True,True
Bolivia,1378,619.0,782.0,419.3,-759.0,-596.0,-958.7,True,False
Brazil,64265,61604.3,67268.0,79869.0,-2660.7,3003.0,15604.0,False,False
Bulgaria,241,188.6,228.0,229.1,-52.4,-13.0,-11.9,True,True
Canada,8732,11454.0,9519.0,8070.7,2722.0,787.0,-661.3,True,True
Chile,6192,2686.0,3139.0,4981.2,-3506.0,-3053.0,-1210.8,True,True
Colombia,3942,1834.0,2256.0,2163.0,-2108.0,-1686.0,-1779.0,True,True
Croatia,113,122.4,119.0,100.4,9.4,6.0,-12.6,True,False
Cuba,86,87.9,91.0,81.5,1.9,5.0,-4.5,False,False
Cyprus,19,17.0,18.0,12.0,-2.0,-1.0,-7.0,True,False
Czechia,351,344.3,350.0,365.0,-6.7,-1.0,14.0,True,False
Denmark,606,632.3,620.0,623.7,26.3,14.0,17.7,True,True
Dominican Republic,786,715.7,622.0,569.7,-70.3,-164.0,-216.3,False,False
Ecuador,4769,4572.3,4626.0,5661.7,-196.7,-143.0,892.7,True,False
Egypt,3280,1906.1,1923.0,1359.8,-1373.9,-1357.0,-1920.2,True,False
Estonia,69,87.4,75.0,61.0,18.4,6.0,-8.0,True,True
Finland,329,383.1,354.0,316.7,54.1,25.0,-12.3,True,True
France,29896,30917.9,30004.0,31164.0,1021.9,108.0,1268.0,True,False
Germany,9020,9788.3,9305.0,9061.0,768.3,285.0,41.0,True,True
Greece,192,194.4,190.0,190.4,2.4,-2.0,-1.6,True,True
Honduras,629,367.4,403.0,470.1,-261.6,-226.0,-158.9,True,True
Hungary,589,720.3,647.0,536.3,131.3,58.0,-52.7,True,True
Iceland,10,10.0,11.0,21.1,0.0,1.0,11.1,False,False
Ireland,1741,1875.4,1740.0,1691.4,134.4,-1.0,-49.6,True,True
Israel,330,314.1,314.0,328.8,-15.9,-16.0,-1.2,False,True
Italy,34854,36475.0,35739.0,36685.4,1621.0,885.0,1831.4,True,False
Japan,977,1276.9,1120.0,1142.2,299.9,143.0,165.2,True,True
Latvia,30,33.7,29.0,26.4,3.7,-1.0,-3.6,True,True
Lithuania,79,104.0,91.0,76.5,25.0,12.0,-2.5,True,True
Luxembourg,110,110.0,116.0,109.3,0.0,6.0,-0.7,False,False
Malaysia,121,115.0,129.0,115.4,-6.0,8.0,-5.6,False,True
Mexico,30366,22247.7,30068.0,6254.0,-8118.3,-298.0,-24112.0,True,False
Moldova,580,513.6,572.0,339.9,-66.4,-8.0,-240.1,True,False
Netherlands,6145,6625.9,6446.0,6107.7,480.9,301.0,-37.3,True,True
Norway,251,240.9,249.0,242.9,-10.1,-2.0,-8.1,True,True
Panama,720,481.7,495.0,430.8,-238.3,-225.0,-289.2,True,False
Peru,10412,9606.0,10900.0,13952.4,-806.0,488.0,3540.4,True,False
Philippines,1290,1389.3,1246.0,966.6,99.3,-44.0,-323.4,True,False
Poland,1512,1394.3,1365.0,1198.9,-117.7,-147.0,-313.1,False,False
Portugal,1605,1866.6,1657.0,1592.1,261.6,52.0,-12.9,True,True
Romania,1731,1659.4,1588.0,1331.6,-71.6,-143.0,-399.4,False,False
Russia,10011,10288.4,10454.0,6843.9,277.4,443.0,-3167.1,False,False
Serbia,306,267.3,278.0,266.6,-38.7,-28.0,-39.4,True,False
Slovakia,28,28.0,31.0,22.0,0.0,3.0,-6.0,False,False
Slovenia,111,112.9,114.0,105.6,1.9,3.0,-5.4,False,False
South Korea,283,290.4,299.0,262.8,7.4,16.0,-20.2,False,False
Spain,28385,19234.1,28069.0,30617.7,-9150.9,-316.0,2232.7,True,True
Sweden,5562,6323.3,5745.0,5152.2,761.3,183.0,-409.8,True,True
Switzerland,1965,1988.0,1989.0,1931.0,23.0,24.0,-34.0,False,False
Turkey,5206,5511.4,5072.0,4735.3,305.4,-134.0,-470.7,True,False
Ukraine,1243,1150.0,1335.0,884.6,-93.0,92.0,-358.4,True,False
United Kingdom,40698,46808.7,43392.0,43597.0,6110.7,2694.0,2899.0,True,True
