,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Bulgaria,241,194.0,185.0,56.6,-47.0,-56.0,-184.4,False,False
Canada,8732,13496.0,8553.0,5609.4,4764.0,-179.0,-3122.6,True,True
Croatia,113,133.9,202.0,56.2,20.9,89.0,-56.8,False,False
Cyprus,19,33.7,31.0,18.7,14.7,12.0,-0.3,True,True
Estonia,69,137.7,111.0,92.0,68.7,42.0,23.0,True,True
Finland,329,1136.3,728.0,470.5,807.3,399.0,141.5,True,True
France,29896,53900.6,36184.0,24718.7,24004.6,6288.0,-5177.3,True,True
Germany,9020,19677.4,15141.0,6937.3,10657.4,6121.0,-2082.7,True,True
Greece,192,341.0,238.0,138.6,149.0,46.0,-53.4,True,True
Hungary,589,1090.1,813.0,308.6,501.1,224.0,-280.4,True,True
Ireland,1741,5788.9,2727.0,1458.1,4047.9,986.0,-282.9,True,True
Italy,34854,56057.7,40425.0,27424.6,21203.7,5571.0,-7429.4,True,True
Latvia,30,81.0,54.0,510.3,51.0,24.0,480.3,True,False
Luxembourg,110,235.9,148.0,144.4,125.9,38.0,34.4,True,True
Portugal,1605,2766.0,2430.0,1015.0,1161.0,825.0,-590.0,True,True
Romania,1731,2275.0,2029.0,651.6,544.0,298.0,-1079.4,True,False
Slovakia,28,77.1,43.0,24.9,49.1,15.0,-3.1,True,True
Slovenia,111,160.9,137.0,84.9,49.9,26.0,-26.1,True,True
Spain,28385,50169.0,31315.0,26342.3,21784.0,2930.0,-2042.7,True,True
Sweden,5562,8640.6,6574.0,14278.0,3078.6,1012.0,8716.0,True,False
United Kingdom,40698,67112.7,41312.0,35003.5,26414.7,614.0,-5694.5,True,True
