,mean_rank
COVIDhub-baseline,3.0
UT-Mobility,3.3
YYG-ParamSearch,3.4
IHME-CurveFit,3.6
LANL-GrowthRate,3.9
CU-select,4.9
MOBS-GLEAM_COVID,5.9
