,count,mean,median,std,min,25%,75%,max
UCLA-SuEIR,51,32413.4,7987.1,56398.3,0.2,511.2,35235.2,314952.9
YYG-ParamSearch,51,40411.6,2027.8,183782.8,0.0,504.4,7550.2,1309662.8
NotreDame-mobility,51,49919.1,1697.5,97844.5,0.0,192.5,45632.7,514931.5
Covid19Sim-Simulator,51,69565.2,1065.7,335178.0,0.0,156.5,7323.7,2344920.0
USC-SI_kJalpha,51,71268.5,2401.0,307610.8,0.0,170.0,20264.0,2117025.0
Baseline,51,77058.4,3915.2,250278.1,0.0,240.5,31833.2,1656369.0
IowaStateLW-STEM,49,87002.8,4356.0,403895.0,4.0,870.5,25925.0,2876416.0
Karlen-pypm,51,89108.6,1459.2,397540.1,0.2,179.6,26491.4,2763241.3
JHU_IDD-CovidSP,51,102885.7,6994.0,304023.0,0.9,969.1,46899.0,1910873.1
CovidAnalytics-DELPHI,51,110173.5,4900.0,416762.3,0.0,554.5,32712.5,2374681.0
LANL-GrowthRate,51,116965.7,5362.5,400009.6,0.1,299.1,39534.1,2488629.8
RobertWalraven-ESG,51,138786.8,14035.1,467289.8,0.0,1817.5,57939.3,3135272.2
PSI-DRAFT,51,146716.7,12100.0,474097.7,0.0,1892.5,115316.5,3132900.0
USACE-ERDC_SEIR,51,211985.9,12299.8,514530.1,7.0,700.9,117889.1,2435297.9
IHME-CurveFit,51,546022.5,11594.1,2769307.6,0.0,1041.5,64864.5,19504484.8
