,count,mean,median,std,min,25%,75%,max
YYG-ParamSearch,51,52599.5,1717.2,205099.8,0.1,187.8,20181.1,1438361.5
UCLA-SuEIR,51,69409.8,3234.3,193223.9,0.3,590.9,44891.6,1271574.3
Auquan-SEIR,51,104679.5,5476.0,387014.9,0.0,1849.0,39408.5,2630884.0
USC-SI_kJalpha,51,138580.1,5776.0,523474.1,0.0,1260.5,61992.5,3232804.0
CovidAnalytics-DELPHI,51,203034.8,9409.0,880516.2,1.0,842.0,53604.5,5856400.0
NotreDame-mobility,51,214143.4,19131.4,526003.5,3.5,2244.5,74433.4,2176298.0
LANL-GrowthRate,51,230785.9,13115.3,809714.3,0.0,1906.5,89195.8,4351089.3
RobertWalraven-ESG,51,267195.8,22512.0,949246.3,0.0,4642.9,120695.7,6295532.6
Baseline,51,274280.8,3104.1,1366256.6,0.0,377.5,37905.3,9633929.2
USACE-ERDC_SEIR,51,304078.6,11088.4,829967.2,0.3,920.9,154621.0,4909769.5
IowaStateLW-STEM,49,366457.6,9604.0,1632349.7,0.0,842.0,55570.5,11215801.0
PSI-DRAFT,51,495769.2,19182.2,2711996.0,0.0,2268.5,106285.0,19364400.2
Covid19Sim-Simulator,51,741398.9,8360.7,2945542.6,0.4,463.4,182747.8,18040077.0
IHME-CurveFit,51,800469.1,8644.2,2903964.3,8.3,703.3,161301.8,15257618.9
