,count,mean,median,std,min,25%,75%,max
YYG-ParamSearch,51,37995.7,5175.9,75071.6,0.4,750.2,18674.0,321003.1
USC-SI_kJalpha,51,93483.3,7225.0,232284.2,0.0,714.5,54080.0,1437601.0
UCLA-SuEIR,51,113640.3,9489.2,271542.8,0.5,1840.2,51020.5,1467437.6
CovidAnalytics-DELPHI,51,129352.4,14161.0,366161.7,0.0,1090.0,99542.5,2493241.0
Auquan-SEIR,51,140749.0,5776.0,455512.0,25.0,1370.0,44046.5,2608225.0
LANL-GrowthRate,51,290756.8,31610.7,851143.0,0.1,2859.0,169526.6,5202603.2
IowaStateLW-STEM,49,352982.4,17956.0,1708279.9,0.0,992.5,106265.0,12173121.0
RobertWalraven-ESG,50,365694.2,26958.4,1144536.1,0.0,1832.5,143996.2,7317457.8
Baseline,51,494297.8,3951.0,1979112.5,0.0,826.0,79642.3,12286026.4
USACE-ERDC_SEIR,51,528208.8,18872.5,1232519.1,1.6,1961.2,210423.0,5269890.6
MITCovAlliance-SIR,51,1979727.6,23545.1,6762072.1,3.6,1934.5,292046.5,33352357.5
