,total_deaths_2020-05-24,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,101292,251556.6,209526,153836.6,108234,45602.6,42.1%
Covid19Sim-Simulator,101292,144938.8,209526,47218.8,108234,-61015.2,-56.4%
