,mean_rank
Covid19Sim-Simulator,4.8
YYG-ParamSearch,5.5
Karlen-pypm,5.9
USC-SI_kJalpha,5.9
NotreDame-mobility,6.8
CovidAnalytics-DELPHI,7.4
UCLA-SuEIR,7.6
IowaStateLW-STEM,8.0
LANL-GrowthRate,8.1
PSI-DRAFT,8.3
JHU_IDD-CovidSP,8.5
USACE-ERDC_SEIR,8.8
IHME-CurveFit,9.5
RobertWalraven-ESG,9.8
