,total_deaths_2020-07-12,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
YYG-ParamSearch,135708,205864.9,209526,70659.9,73818,-3158.1,-4.3%
Baseline,135708,197395.7,209526,62190.7,73818,-11627.3,-15.8%
Covid19Sim-Simulator,135708,223499.5,209526,88294.5,73818,14476.5,19.6%
IowaStateLW-STEM,135708,193248.0,209526,58043.0,73818,-15775.0,-21.4%
UCLA-SuEIR,135708,179542.0,209526,44337.0,73818,-29481.0,-39.9%
STH-3PU,135708,149969.0,209526,14764.0,73818,-59054.0,-80.0%
