,mean_rank
YYG-ParamSearch,3.4
IowaStateLW-STEM,4.9
Auquan-SEIR,4.9
USC-SI_kJalpha,4.9
CovidAnalytics-DELPHI,5.2
UCLA-SuEIR,5.5
USACE-ERDC_SEIR,5.9
MITCovAlliance-SIR,6.6
LANL-GrowthRate,6.6
RobertWalraven-ESG,7.1
