,count,mean,median,std,min,25%,75%,max
UMass-MechBayes,51,13870.4,841.0,42726.9,0.0,144.0,7229.0,290521.0
OliverWyman-Navigator,51,18332.2,1360.2,79979.6,0.1,178.0,7726.1,569589.1
CMU-TimeSeries,49,18435.2,529.0,97228.2,0.0,82.3,3364.0,693889.0
SteveMcConnell-CovidComplete,51,18578.3,1156.0,57288.6,0.0,110.5,10506.5,364816.0
LNQ-ens1,51,18926.3,912.9,85390.4,0.0,180.5,10630.1,610424.6
COVIDhub-ensemble,51,19355.4,1024.0,89866.9,1.0,132.5,7092.0,641601.0
JCB-PRM,51,22672.8,1185.1,100224.7,1.0,114.9,7653.7,712827.9
USC-SI_kJalpha,51,23595.7,2116.0,63273.1,0.0,156.5,15096.5,405769.0
UCLA-SuEIR,51,24272.8,1531.3,67344.1,0.0,210.0,9196.3,364681.7
YYG-ParamSearch,51,28306.9,1112.7,138145.9,0.1,66.7,13491.3,989126.9
JHU_IDD-CovidSP,51,29544.6,2996.8,88059.8,12.4,669.6,26400.0,607422.8
DDS-NBDS,51,30133.9,2367.0,94076.2,0.1,291.1,23308.4,606150.7
MIT_CritData-GBCF,51,32075.0,2390.5,154035.7,7.0,439.7,9157.3,1100018.9
CU-select,51,33396.6,4356.0,87730.4,1.0,382.5,45370.0,609961.0
Karlen-pypm,51,34550.4,1030.4,149599.4,2.0,222.8,8327.2,1052470.8
IowaStateLW-STEM,49,43183.8,4225.0,129636.4,0.0,625.0,17992.0,688900.0
Baseline,51,47003.1,1728.2,190620.8,0.0,104.3,9289.0,1264018.4
CovidAnalytics-DELPHI,51,47068.0,3600.0,135100.7,0.0,257.0,19125.0,683929.0
MOBS-GLEAM_COVID,50,49010.6,2386.2,226537.2,1.0,297.0,11259.5,1596668.8
NotreDame-mobility,51,50194.1,2826.8,117859.4,0.0,109.7,24525.1,454119.0
CEID-Walk,51,51558.1,1994.6,218280.4,0.1,299.2,8885.8,1389288.9
UCSD_NEU-DeepGLEAM,50,52748.1,1665.4,240174.9,1.0,75.9,12568.0,1670611.2
Google_Harvard-CPF,51,54100.9,5816.3,214006.4,24.7,1361.0,42940.3,1532946.3
GT-DeepCOVID,48,54999.6,2549.8,189265.0,1.0,137.1,13719.6,1260307.8
COVIDhub-baseline,51,56279.5,1523.9,217581.1,0.3,156.5,10703.5,1383370.0
LANL-GrowthRate,51,64771.6,2488.6,245869.1,0.3,334.1,26405.0,1607600.4
Covid19Sim-Simulator,51,66604.7,1966.1,279562.0,0.2,53.0,11428.0,1432563.0
IHME-CurveFit,51,77926.6,6210.2,198996.7,0.2,750.1,47457.5,1097984.4
epiforecasts-ensemble1,46,100092.0,4096.0,411190.0,4.0,394.2,54289.0,2920681.0
WalmartLabsML-LogForecasting,51,103550.0,10677.6,244761.8,0.0,1181.9,64099.6,1205604.0
Columbia_UNC-SurvCon,50,114183.5,1764.0,323264.3,0.0,92.5,29568.5,1605289.0
MITCovAlliance-SIR,51,123363.4,4475.0,522552.2,0.1,314.4,25467.7,2991080.3
RobertWalraven-ESG,51,136033.0,8091.0,505433.6,0.0,1080.2,56572.0,3252251.6
PSI-DRAFT,51,151767.4,7310.2,635261.9,4.0,930.2,51909.1,4338889.0
USACE-ERDC_SEIR,51,152915.6,4248.8,426448.6,0.0,387.0,39741.9,2491828.8
UA-EpiCovDA,51,170102.1,3969.0,610808.8,0.0,361.0,22516.0,3686400.0
JHUAPL-Bucky,51,245834.8,8598.8,1036765.6,0.3,691.6,72477.6,7014827.7
UMich-RidgeTfReg,49,275336.6,5756.0,1418909.7,1.2,1652.7,37894.5,9799819.0
