,count,mean,median,std,min,25%,75%,max
USC-SI_kJalpha,51,9340.2,1444.0,21824.5,0.0,65.0,6008.5,112225.0
OliverWyman-Navigator,51,9798.7,891.0,24460.3,0.0,63.6,7008.4,130519.9
JHU_IDD-CovidSP,51,10046.8,3950.1,18892.9,0.0,286.2,9890.6,80765.9
SteveMcConnell-CovidComplete,51,10053.8,806.6,26867.9,0.2,56.4,6606.4,146765.6
CMU-TimeSeries,49,10677.5,961.0,23522.3,0.0,56.5,5742.5,129600.0
UCLA-SuEIR,51,10821.9,634.9,29126.2,0.0,67.6,5760.8,184022.7
COVIDhub-ensemble,51,11378.9,529.0,37826.9,1.0,90.5,4576.5,251001.0
UMass-MechBayes,51,11794.3,841.0,31696.7,1.0,90.5,4033.0,185761.0
Baseline,51,11851.6,987.8,29748.7,0.0,106.0,9039.0,171869.5
CEID-Walk,51,12610.5,1145.3,28583.1,0.0,19.2,8740.8,141543.0
IowaStateLW-STEM,49,12721.2,2209.0,32360.1,1.0,342.5,5854.5,182329.0
COVIDhub-baseline,51,12998.8,1225.0,32582.5,0.8,81.0,8189.4,169355.4
LNQ-ens1,51,15285.6,1554.2,38407.4,0.0,116.1,8240.3,216447.8
GT-DeepCOVID,49,17061.7,885.0,65085.1,0.1,128.7,7331.8,457546.2
JCB-PRM,51,17342.6,548.4,74488.7,0.0,96.5,5383.7,519106.4
Covid19Sim-Simulator,51,17534.6,980.8,51777.8,0.4,47.2,5904.4,243888.6
Karlen-pypm,51,17562.3,882.1,74175.7,0.2,85.9,6422.7,526205.2
YYG-ParamSearch,51,20144.6,223.4,78054.4,0.1,43.9,8538.0,545032.2
CovidAnalytics-DELPHI,51,20672.5,1225.0,44923.9,0.0,110.5,13949.0,204304.0
DDS-NBDS,51,20818.4,2087.9,78919.6,2.5,94.8,6739.4,532520.5
LANL-GrowthRate,51,22305.6,962.4,59614.7,0.2,132.7,11599.1,335930.9
Columbia_UNC-SurvCon,51,25581.0,2500.0,64371.8,0.0,132.5,10404.0,368449.0
UCSD_NEU-DeepGLEAM,50,26076.6,2431.3,87288.0,0.0,249.5,8342.1,562733.6
PSI-DRAFT,51,30710.8,2809.0,92227.8,0.0,240.5,8930.5,518400.0
UT-Mobility,51,31155.7,2116.0,118808.9,0.0,196.0,8190.5,792100.0
Google_Harvard-CPF,51,32219.3,1726.5,109012.4,0.0,149.5,16423.6,751626.3
CU-select,51,33472.6,2809.0,106307.8,0.0,426.5,20513.0,734449.0
MOBS-GLEAM_COVID,50,33984.9,2225.6,116055.7,0.3,191.9,7312.4,750201.2
MIT_CritData-GBCF,51,43829.3,1296.0,181301.2,1.0,328.0,13352.5,1252161.0
NotreDame-mobility,51,46318.1,1944.9,129745.5,0.6,294.8,23455.2,828767.2
WalmartLabsML-LogForecasting,51,65777.7,3572.3,184491.7,0.0,677.7,49007.9,1223236.0
USACE-ERDC_SEIR,51,79299.9,4351.2,200565.8,6.0,460.6,28111.8,1032314.3
RobertWalraven-ESG,51,83251.3,6774.9,308297.3,0.0,594.0,32158.4,2112662.2
epiforecasts-ensemble1,46,86000.8,2304.0,350826.0,4.0,382.5,37266.5,2439844.0
MITCovAlliance-SIR,51,96159.8,4347.2,410275.5,0.1,148.8,17594.5,2109137.5
UA-EpiCovDA,51,97297.0,1024.0,495796.0,1.0,64.0,7496.0,3470769.0
JHUAPL-Bucky,51,100003.1,3847.3,369274.4,2.7,390.1,32271.0,2509911.4
UMich-RidgeTfReg,49,210067.0,4062.2,1128950.5,0.0,776.9,38953.3,7906614.1
TTU-squider,51,1757157.6,51625.7,8233618.2,0.1,1647.5,241551.6,56237820.7
