,total_deaths_2020-06-14,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,118629,204058.0,209526,88326.0,90897,-2571.0,-2.8%
Baseline,118629,197507.3,209526,81775.3,90897,-9121.7,-10.0%
Covid19Sim-Simulator,118629,169419.6,209526,53687.6,90897,-37209.4,-40.9%
STH-3PU,118629,163358.0,209526,47626.0,90897,-43271.0,-47.6%
IowaStateLW-STEM,118629,155622.0,209526,39890.0,90897,-51007.0,-56.1%
