,total_deaths_2020-06-21,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,122771,189025.4,209526,69056.4,86755,-17698.6,-20.4%
Baseline,122771,182874.1,209526,62905.1,86755,-23849.9,-27.5%
Covid19Sim-Simulator,122771,170979.5,209526,51010.5,86755,-35744.5,-41.2%
IowaStateLW-STEM,122771,160049.0,209526,40080.0,86755,-46675.0,-53.8%
STH-3PU,122771,145211.0,209526,25242.0,86755,-61513.0,-70.9%
