,mean_rank
YYG-ParamSearch,7.0
UA-EpiCovDA,8.0
UMass-MechBayes,8.4
COVIDhub-ensemble,8.7
NotreDame-mobility,9.1
UCLA-SuEIR,9.5
CovidAnalytics-DELPHI,9.9
UT-Mobility,10.5
IHME-CurveFit,10.6
COVIDhub-baseline,10.6
Covid19Sim-Simulator,10.9
LANL-GrowthRate,11.2
OliverWyman-Navigator,11.3
PSI-DRAFT,11.4
MOBS-GLEAM_COVID,11.6
Auquan-SEIR,11.7
IowaStateLW-STEM,11.8
CU-select,12.7
USACE-ERDC_SEIR,14.2
CovidActNow-SEIR_CAN,15.1
JHU_IDD-CovidSP,16.6
