,count,mean,median,std,min,25%,75%,max
UCLA-SuEIR,51.0,230.2,97.0,375.3,2.0,18.7,216.1,1867.7
Baseline_0.98,51.0,245.7,92.1,458.7,1.5,18.6,191.8,2781.4
LANL-GrowthRate,51.0,257.0,112.3,418.0,0.8,34.1,324.3,2428.4
IHME-CurveFit,51.0,284.5,90.7,456.3,0.0,29.0,331.7,2284.0
IowaStateLW-STEM,51.0,294.2,150.5,401.4,3.0,52.5,395.2,2078.0
Auquan-SEIR,51.0,301.8,116.0,602.6,2.0,36.0,303.5,3826.0
USACE-ERDC_SEIR,51.0,425.6,147.9,773.3,0.3,33.0,343.2,4228.0
YYG-ParamSearch,51.0,441.6,135.5,691.6,1.6,43.4,580.2,3744.8
MIT_CovidAnalytics-DELPHI,51.0,504.0,156.0,931.5,0.0,44.5,578.0,5645.0
Baseline,51.0,566.6,127.0,1107.7,0.3,20.8,471.3,6035.1
