,mean_rank
UCLA-SuEIR,3.1
Covid19Sim-Simulator,4.0
LANL-GrowthRate,4.0
IowaStateLW-STEM,4.1
PSI-DRAFT,4.2
YYG-ParamSearch,4.3
USACE-ERDC_SEIR,4.3
