,total_deaths_2020-04-26,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,57885,72858.2,129986,17977.2,72101,-54123.8,-75.1%
Baseline,57885,192250.1,129986,137369.1,72101,65268.1,90.5%
IowaStateLW-STEM,57885,,129986,,72101,,
