,total_deaths_2020-05-03,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,71056,129732.5,129986,62050.5,58930,3120.5,5.3%
YYG-ParamSearch,71056,135817.6,129986,68135.6,58930,9205.6,15.6%
UCLA-SuEIR,71056,112114.3,129986,44432.3,58930,-14497.7,-24.6%
IowaStateLW-STEM,71056,102912.0,129986,35230.0,58930,-23700.0,-40.2%
Baseline,71056,181062.3,129986,113380.3,58930,54450.3,92.4%
