,count,mean,median,std,min,25%,75%,max
UCLA-SuEIR,51.0,191079.1,9408.0,572485.6,4.0,351.7,46684.9,3488392.2
LANL-GrowthRate,51.0,237310.2,12615.7,868314.3,0.6,1162.4,106378.4,5896918.2
IowaStateLW-STEM,51.0,244493.8,22650.2,696425.7,8.8,2762.5,156233.1,4318084.0
Baseline_0.98,51.0,266641.7,8475.7,1105135.4,2.3,363.7,36787.6,7736105.6
IHME-CurveFit,51.0,285075.3,8219.4,868086.6,0.0,846.4,110034.3,5216509.8
Auquan-SEIR,51.0,447090.6,13456.0,2090472.3,4.0,1300.0,92202.5,14638276.0
YYG-ParamSearch,51.0,663936.7,18359.1,2116161.8,2.5,1927.3,337200.7,14023201.5
USACE-ERDC_SEIR,51.0,767346.9,21876.7,2810978.0,0.1,1092.2,119004.1,17875961.5
MIT_CovidAnalytics-DELPHI,51.0,1104625.5,24336.0,4542597.9,0.0,2010.5,337220.0,31866025.0
Baseline,51.0,1523936.2,16129.0,5432307.2,0.1,432.2,222886.2,36422949.3
