,total_deaths_2020-05-10,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
UCLA-SuEIR,83122,124696.4,129986,45170.4,46864,-1693.6,-3.6%
IHME-CurveFit,83122,131638.6,129986,52112.6,46864,5248.6,11.2%
YYG-ParamSearch,83122,149565.6,129986,70039.6,46864,23175.6,49.5%
Baseline,83122,172586.0,129986,93060.0,46864,46196.0,98.6%
