,mean_rank
LANL-GrowthRate,4.4
UCLA-SuEIR,4.7
CovidAnalytics-DELPHI,5.1
PSI-DRAFT,5.3
YYG-ParamSearch,5.5
Covid19Sim-Simulator,5.5
IowaStateLW-STEM,5.9
IHME-CurveFit,6.0
USACE-ERDC_SEIR,6.2
SWC-TerminusCM,6.3
