,count,mean,median,std,min,25%,75%,max
Baseline_0.98,51.0,94.2,30.0,203.0,0.4,5.0,119.0,1383.2
UMass-MechBayes,51.0,98.1,24.0,268.2,1.0,4.0,71.0,1785.0
YYG-ParamSearch,51.0,101.8,27.8,248.6,0.5,7.6,110.6,1672.8
UCLA-SuEIR,51.0,103.1,35.2,262.9,0.3,10.6,89.4,1734.4
OliverWyman-Navigator,51.0,104.1,35.6,256.2,0.5,10.9,98.3,1753.8
Baseline,51.0,105.5,34.4,190.8,0.1,4.4,105.4,1150.0
IowaStateLW-STEM,51.0,108.3,25.0,238.2,0.0,9.0,97.0,1501.0
COVIDhub-ensemble,51.0,108.4,25.8,264.4,0.4,5.8,100.2,1771.8
LANL-GrowthRate,51.0,111.7,22.3,276.2,0.1,8.0,119.0,1867.5
USACE-ERDC_SEIR,51.0,112.9,37.2,318.2,2.0,10.3,82.2,2263.9
IHME-CurveFit,51.0,122.5,41.8,284.8,0.7,9.1,116.9,1985.0
UT-Mobility,51.0,123.9,34.0,296.8,0.0,7.0,88.8,1734.5
UA-EpiCovDA,51.0,128.4,40.0,330.0,0.0,10.5,123.0,2190.0
Covid19Sim-Simulator,51.0,133.9,41.8,328.9,0.3,8.6,100.9,2151.4
MOBS_NEU-GLEAM_COVID,51.0,136.7,43.1,294.8,0.3,12.5,148.2,1866.4
MIT_CovidAnalytics-DELPHI,51.0,167.6,33.0,383.1,1.0,13.0,146.5,2165.0
PSI-DRAFT,51.0,174.5,52.0,454.9,1.0,17.8,121.5,2757.5
JHU_IDD-CovidSP,51.0,192.1,76.9,356.0,0.9,20.1,192.5,1828.2
CovidActNow-SEIR_CAN,51.0,198.6,58.4,404.4,1.4,18.7,152.6,2061.0
CU-select,51.0,237.5,64.0,423.6,1.0,8.0,244.5,2108.0
SWC-TerminusCM,51.0,269.9,45.0,1041.5,0.0,8.0,113.0,7259.0
Auquan-SEIR,51.0,715.2,376.0,934.1,7.0,153.0,1007.5,4910.0
