,total_deaths_2020-05-24,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,101292,202608.6,176399,104888.6,75107,29781.6,39.7%
IowaStateLW-STEM,101292,142560.0,176399,44840.0,75107,-30267.0,-40.3%
Covid19Sim-Simulator,101292,131787.4,176399,34067.4,75107,-41039.6,-54.6%
UCLA-SuEIR,101292,131162.0,176399,33442.0,75107,-41665.0,-55.5%
USACE-ERDC_SEIR,101292,122887.7,176399,25167.7,75107,-49939.3,-66.5%
