,total_deaths_2020-06-07,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
YYG-ParamSearch,113602,175662.2,176399,65148.2,62797,2351.2,3.7%
Baseline,113602,177100.9,176399,66586.9,62797,3789.9,6.0%
IHME-CurveFit,113602,156006.3,176399,45492.3,62797,-17304.7,-27.6%
UCLA-SuEIR,113602,133432.7,176399,22918.7,62797,-39878.3,-63.5%
Covid19Sim-Simulator,113602,133345.4,176399,22831.4,62797,-39965.6,-63.6%
IowaStateLW-STEM,113602,133242.0,176399,22728.0,62797,-40069.0,-63.8%
USACE-ERDC_SEIR,113602,132026.1,176399,21512.1,62797,-41284.9,-65.7%
