,total_deaths_2020-05-31,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,107830,183373.3,176399,78992.3,68569,10423.3,15.2%
IowaStateLW-STEM,107830,140274.0,176399,35893.0,68569,-32676.0,-47.7%
Covid19Sim-Simulator,107830,130784.4,176399,26403.4,68569,-42165.6,-61.5%
UCLA-SuEIR,107830,129461.7,176399,25080.7,68569,-43488.3,-63.4%
