,mean_rank
IHME-CurveFit,2.9
USACE-ERDC_SEIR,3.3
YYG-ParamSearch,3.3
Covid19Sim-Simulator,3.4
UCLA-SuEIR,4.0
IowaStateLW-STEM,4.1
