,mean_rank
IHME-CurveFit,3.1
YYG-ParamSearch,3.2
Covid19Sim-Simulator,3.4
UCLA-SuEIR,3.4
USACE-ERDC_SEIR,3.8
IowaStateLW-STEM,4.1
