,total_deaths_2020-06-14,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
YYG-ParamSearch,118629,167243.2,176399,51511.2,57770,-6258.8,-10.8%
Baseline,118629,166565.3,176399,50833.3,57770,-6936.7,-12.0%
IHME-CurveFit,118629,161808.4,176399,46076.4,57770,-11693.6,-20.2%
Covid19Sim-Simulator,118629,151624.5,176399,35892.5,57770,-21877.5,-37.9%
USACE-ERDC_SEIR,118629,148723.6,176399,32991.6,57770,-24778.4,-42.9%
STH-3PU,118629,146977.0,176399,31245.0,57770,-26525.0,-45.9%
IowaStateLW-STEM,118629,143602.0,176399,27870.0,57770,-29900.0,-51.8%
UCLA-SuEIR,118629,132089.9,176399,16357.9,57770,-41412.1,-71.7%
