,mean_rank
YYG-ParamSearch,4.9
Covid19Sim-Simulator,5.5
CovidAnalytics-DELPHI,5.9
UCLA-SuEIR,5.9
USC-SI_kJalpha,6.4
MITCovAlliance-SIR,7.3
IHME-CurveFit,7.3
LANL-GrowthRate,7.4
Karlen-pypm,7.6
NotreDame-mobility,7.8
IowaStateLW-STEM,7.9
PSI-DRAFT,9.4
USACE-ERDC_SEIR,10.6
JHU_IDD-CovidSP,11.0
