,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1004,993.6,991.0,1039.2,-10.4,-13.0,35.2,False,False
Argentina,1810,1642.4,1656.0,1963.6,-167.6,-154.0,153.6,True,True
Australia,108,107.7,106.0,102.4,-0.3,-2.0,-5.6,False,False
Austria,706,724.3,710.0,715.6,18.3,4.0,9.6,True,True
Bangladesh,2305,2246.9,2404.0,2560.7,-58.1,99.0,255.7,False,False
Belarus,459,451.7,448.0,445.4,-7.3,-11.0,-13.6,False,False
Belgium,9782,9798.9,9795.0,9697.4,16.9,13.0,-84.6,True,False
Bolivia,1754,1461.6,1538.0,1408.0,-292.4,-216.0,-346.0,True,False
Brazil,71469,70679.6,70987.0,73997.5,-789.4,-482.0,2528.5,True,False
Bulgaria,267,256.1,257.0,284.9,-10.9,-10.0,17.9,True,False
Canada,8818,8767.7,8888.0,8922.2,-50.3,70.0,104.2,False,False
Chile,6881,7421.9,7398.0,9921.4,540.9,517.0,3040.4,True,False
Colombia,5119,4933.0,5806.0,5422.2,-186.0,687.0,303.2,False,False
Croatia,118,107.0,110.0,152.1,-11.0,-8.0,34.1,True,False
Cuba,87,87.9,88.0,95.3,0.9,1.0,8.3,False,False
Cyprus,19,19.0,20.0,17.2,0.0,1.0,-1.8,False,False
Czechia,352,370.3,354.0,350.8,18.3,2.0,-1.2,True,True
Denmark,609,611.4,613.0,632.2,2.4,4.0,23.2,False,False
Dominican Republic,880,844.9,863.0,904.7,-35.1,-17.0,24.7,True,True
Ecuador,5031,4811.6,4753.0,11859.6,-219.4,-278.0,6828.6,False,False
Egypt,3769,3895.9,3832.0,4647.4,126.9,63.0,878.4,True,False
Estonia,69,69.0,71.0,71.8,0.0,2.0,2.8,False,False
Finland,329,331.7,333.0,317.6,2.7,4.0,-11.4,False,False
France,30007,30037.3,30000.0,30094.7,30.3,-7.0,87.7,True,False
Germany,9070,9103.6,9153.0,9309.5,33.6,83.0,239.5,False,False
Greece,193,192.9,194.0,201.2,-0.1,1.0,8.2,False,False
Honduras,771,694.4,697.0,609.7,-76.6,-74.0,-161.3,True,False
Hungary,595,601.4,601.0,590.9,6.4,6.0,-4.1,True,True
Iceland,10,10.0,10.0,11.7,0.0,0.0,1.7,True,False
Iran,12635,12151.6,12106.0,12207.0,-483.4,-529.0,-428.0,False,True
Ireland,1746,1772.1,1751.0,1756.2,26.1,5.0,10.2,True,True
Israel,354,340.3,331.0,315.6,-13.7,-23.0,-38.4,False,False
Italy,34945,34931.1,35189.0,35485.3,-13.9,244.0,540.3,False,False
Japan,982,1003.6,999.0,1046.3,21.6,17.0,64.3,True,False
Kuwait,386,388.9,395.0,405.1,2.9,9.0,19.1,False,False
Latvia,30,30.0,31.0,31.0,0.0,1.0,1.0,False,False
Lithuania,79,81.7,81.0,83.0,2.7,2.0,4.0,True,False
Luxembourg,110,110.0,111.0,115.9,0.0,1.0,5.9,False,False
Malaysia,122,121.0,129.0,123.0,-1.0,7.0,1.0,False,False
Malta,9,9.0,10.0,8.5,0.0,1.0,-0.5,False,False
Mexico,34730,35605.0,36396.0,33060.3,875.0,1666.0,-1669.7,False,False
Moldova,640,635.9,660.0,773.4,-4.1,20.0,133.4,False,False
Morocco,245,234.0,225.0,236.6,-11.0,-20.0,-8.4,False,True
Netherlands,6156,6151.9,6190.0,6142.1,-4.1,34.0,-13.9,False,False
Norway,252,258.3,252.0,244.5,6.3,0.0,-7.5,True,False
Pakistan,5197,5238.6,5618.0,6101.3,41.6,421.0,904.3,False,False
Panama,893,795.3,783.0,702.9,-97.7,-110.0,-190.1,False,False
Peru,11682,11679.3,11719.0,19415.8,-2.7,37.0,7733.8,False,False
Philippines,1372,1383.3,1359.0,1323.5,11.3,-13.0,-48.5,False,False
Poland,1568,1590.3,1598.0,1638.3,22.3,30.0,70.3,False,False
Portugal,1654,1627.1,1608.0,1572.5,-26.9,-46.0,-81.5,False,False
Romania,1871,1797.7,1768.0,1896.0,-73.3,-103.0,25.0,False,True
Russia,11188,10841.0,10917.0,11083.7,-347.0,-271.0,-104.3,True,True
Saudi Arabia,2181,2078.4,1990.0,4373.8,-102.6,-191.0,2192.8,False,False
Serbia,382,286.7,281.0,271.5,-95.3,-101.0,-110.5,False,False
Slovakia,28,28.0,28.0,28.9,0.0,0.0,0.9,True,False
Slovenia,111,114.7,112.0,111.6,3.7,1.0,0.6,True,True
South Korea,289,285.7,290.0,288.0,-3.3,1.0,-1.0,True,True
Spain,28403,28380.1,28534.0,27859.1,-22.9,131.0,-543.9,False,False
Sweden,5650,5593.9,5579.0,5425.6,-56.1,-71.0,-224.4,False,False
Switzerland,1968,1973.1,1975.0,2016.5,5.1,7.0,48.5,False,False
Turkey,5344,5370.0,5414.0,5576.3,26.0,70.0,232.3,False,False
Ukraine,1389,1383.4,1392.0,1477.5,-5.6,3.0,88.5,True,False
United Arab Emirates,331,333.4,329.0,330.7,2.4,-2.0,-0.3,True,True
United Kingdom,40921,45337.0,44690.0,44595.9,4416.0,3769.0,3674.9,True,True
