,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Austria,706,1661.4,1001.0,457.1,955.4,295.0,-248.9,True,True
Belgium,9782,30381.4,12459.0,8039.0,20599.4,2677.0,-1743.0,True,True
Bulgaria,267,196.1,145.0,47.2,-70.9,-122.0,-219.8,False,False
Croatia,118,331.6,168.0,55.9,213.6,50.0,-62.1,True,True
Cyprus,19,23.9,41.0,17.5,4.9,22.0,-1.5,False,True
Czechia,352,755.1,575.0,194.0,403.1,223.0,-158.0,True,True
Denmark,609,1327.3,778.0,683.1,718.3,169.0,74.1,True,True
Estonia,69,217.9,128.0,56.7,148.9,59.0,-12.3,True,True
Finland,329,544.6,369.0,118.5,215.6,40.0,-210.5,True,True
France,30007,82966.3,40921.0,22555.3,52959.3,10914.0,-7451.7,True,True
Germany,9070,23130.6,13515.0,4957.4,14060.6,4445.0,-4112.6,True,True
Greece,193,290.9,249.0,119.2,97.9,56.0,-73.8,True,True
Hungary,595,1256.1,707.0,305.2,661.1,112.0,-289.8,True,True
Ireland,1746,3882.6,2053.0,889.9,2136.6,307.0,-856.1,True,True
Italy,34945,68254.7,41035.0,26007.4,33309.7,6090.0,-8937.6,True,True
Latvia,30,5.0,26.0,80.0,-25.0,-4.0,50.0,True,False
Lithuania,79,177.3,129.0,39.2,98.3,50.0,-39.8,True,True
Luxembourg,110,156.0,172.0,116.4,46.0,62.0,6.4,False,True
Malta,9,3.0,23.0,14.4,-6.0,14.0,5.4,False,True
Netherlands,6156,14961.3,8561.0,6814.3,8805.3,2405.0,658.3,True,True
Norway,252,603.7,385.0,279.9,351.7,133.0,27.9,True,True
Poland,1568,1877.7,1118.0,646.2,309.7,-450.0,-921.8,False,False
Portugal,1654,3204.0,2833.0,980.1,1550.0,1179.0,-673.9,True,True
Romania,1871,2051.7,1552.0,617.7,180.7,-319.0,-1253.3,False,False
Slovakia,28,130.6,66.0,252.0,102.6,38.0,224.0,True,False
Slovenia,111,323.0,184.0,70.3,212.0,73.0,-40.7,True,True
Spain,28403,58917.6,30649.0,23679.6,30514.6,2246.0,-4723.4,True,True
Sweden,5650,9140.4,4665.0,5890.2,3490.4,-985.0,240.2,True,True
Switzerland,1968,4796.0,2597.0,1583.6,2828.0,629.0,-384.4,True,True
United Kingdom,40921,80906.1,38143.0,37520.5,39985.1,-2778.0,-3400.5,True,True
