,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1004,999.1,996.0,1039.2,-4.9,-8.0,35.2,False,False
Argentina,1810,1742.7,1734.0,1963.6,-67.3,-76.0,153.6,False,False
Australia,108,107.7,109.0,102.4,-0.3,1.0,-5.6,False,False
Austria,706,709.4,710.0,715.6,3.4,4.0,9.6,False,False
Bangladesh,2305,2321.1,2338.0,2560.7,16.1,33.0,255.7,False,False
Belarus,459,457.3,454.0,445.4,-1.7,-5.0,-13.6,False,False
Belgium,9782,9804.4,9799.0,9697.4,22.4,17.0,-84.6,True,False
Bolivia,1754,1794.0,1737.0,1408.0,40.0,-17.0,-346.0,True,False
Brazil,71469,71077.0,70879.0,73997.5,-392.0,-590.0,2528.5,False,False
Bulgaria,267,269.1,267.0,284.9,2.1,0.0,17.9,True,False
Canada,8818,8873.6,8859.0,8922.2,55.6,41.0,104.2,True,False
Chile,6881,6992.9,6988.0,9921.4,111.9,107.0,3040.4,True,False
Colombia,5119,4968.3,5003.0,5422.2,-150.7,-116.0,303.2,True,False
Croatia,118,118.1,115.0,152.1,0.1,-3.0,34.1,False,False
Cuba,87,86.0,87.0,95.3,-1.0,0.0,8.3,True,False
Cyprus,19,19.0,19.0,17.2,0.0,0.0,-1.8,True,False
Czechia,352,348.0,351.0,350.8,-4.0,-1.0,-1.2,True,True
Denmark,609,607.7,610.0,632.2,-1.3,1.0,23.2,True,False
Dominican Republic,880,852.3,858.0,904.7,-27.7,-22.0,24.7,True,True
Ecuador,5031,5082.7,5049.0,11859.6,51.7,18.0,6828.6,True,False
Egypt,3769,3817.9,3807.0,4647.4,48.9,38.0,878.4,True,False
Estonia,69,69.0,70.0,71.8,0.0,1.0,2.8,False,False
Finland,329,329.9,331.0,317.6,0.9,2.0,-11.4,False,False
France,30007,29994.6,29991.0,30094.7,-12.4,-16.0,87.7,False,False
Germany,9070,9070.1,9086.0,9309.5,0.1,16.0,239.5,False,False
Greece,193,192.9,194.0,201.2,-0.1,1.0,8.2,False,False
Honduras,771,776.1,775.0,609.7,5.1,4.0,-161.3,True,False
Hungary,595,595.9,598.0,590.9,0.9,3.0,-4.1,False,False
Iceland,10,10.0,10.0,11.7,0.0,0.0,1.7,True,False
Iran,12635,12482.1,12451.0,12207.0,-152.9,-184.0,-428.0,False,False
Ireland,1746,1746.1,1748.0,1756.2,0.1,2.0,10.2,False,False
Israel,354,342.1,338.0,315.6,-11.9,-16.0,-38.4,False,False
Italy,34945,34966.4,34987.0,35485.3,21.4,42.0,540.3,False,False
Japan,982,981.3,988.0,1046.3,-0.7,6.0,64.3,False,False
Kuwait,386,385.1,386.0,405.1,-0.9,0.0,19.1,True,False
Latvia,30,30.0,30.0,31.0,0.0,0.0,1.0,True,False
Lithuania,79,79.9,81.0,83.0,0.9,2.0,4.0,False,False
Luxembourg,110,110.0,110.0,115.9,0.0,0.0,5.9,True,False
Malaysia,122,121.0,123.0,123.0,-1.0,1.0,1.0,False,False
Malta,9,9.0,9.0,8.5,0.0,0.0,-0.5,True,False
Mexico,34730,34059.9,34594.0,33060.3,-670.1,-136.0,-1669.7,True,False
Moldova,640,632.1,638.0,773.4,-7.9,-2.0,133.4,True,False
Morocco,245,247.0,241.0,236.6,2.0,-4.0,-8.4,False,False
Netherlands,6156,6164.9,6164.0,6142.1,8.9,8.0,-13.9,True,False
Norway,252,252.7,253.0,244.5,0.7,1.0,-7.5,False,False
Pakistan,5197,5272.0,5347.0,6101.3,75.0,150.0,904.3,False,False
Panama,893,869.6,864.0,702.9,-23.4,-29.0,-190.1,False,False
Peru,11682,11679.3,11683.0,19415.8,-2.7,1.0,7733.8,True,False
Philippines,1372,1342.4,1349.0,1323.5,-29.6,-23.0,-48.5,True,False
Poland,1568,1584.7,1587.0,1638.3,16.7,19.0,70.3,False,False
Portugal,1654,1656.9,1644.0,1572.5,2.9,-10.0,-81.5,False,False
Romania,1871,1868.3,1869.0,1896.0,-2.7,-2.0,25.0,True,False
Russia,11188,11075.0,11079.0,11083.7,-113.0,-109.0,-104.3,True,True
Saudi Arabia,2181,2228.9,2216.0,4373.8,47.9,35.0,2192.8,True,False
Serbia,382,346.1,321.0,271.5,-35.9,-61.0,-110.5,False,False
Slovakia,28,28.0,28.0,28.9,0.0,0.0,0.9,True,False
Slovenia,111,111.0,112.0,111.6,0.0,1.0,0.6,False,False
South Korea,289,285.7,287.0,288.0,-3.3,-2.0,-1.0,True,True
Spain,28403,28421.0,28467.0,27859.1,18.0,64.0,-543.9,False,False
Sweden,5650,5540.0,5548.0,5425.6,-110.0,-102.0,-224.4,True,False
Switzerland,1968,1967.6,1971.0,2016.5,-0.4,3.0,48.5,False,False
Turkey,5344,5334.7,5342.0,5576.3,-9.3,-2.0,232.3,True,False
Ukraine,1389,1370.4,1377.0,1477.5,-18.6,-12.0,88.5,True,False
United Arab Emirates,331,331.6,331.0,330.7,0.6,0.0,-0.3,True,True
United Kingdom,40921,44880.1,44731.0,44595.9,3959.1,3810.0,3674.9,True,True
