,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Argentina,1810,907.3,1269.0,640.7,-902.7,-541.0,-1169.3,True,False
Austria,706,715.4,757.0,645.8,9.4,51.0,-60.2,False,False
Belgium,9782,12163.4,10271.0,10572.7,2381.4,489.0,790.7,True,True
Brazil,71469,55364.4,86203.0,67172.0,-16104.6,14734.0,-4297.0,True,True
Bulgaria,267,241.6,275.0,186.1,-25.4,8.0,-80.9,True,False
Canada,8818,13068.7,11960.0,9695.8,4250.7,3142.0,877.8,True,True
Chile,6881,1534.3,2634.0,661.1,-5346.7,-4247.0,-6219.9,True,False
Colombia,5119,1446.1,2830.0,1732.0,-3672.9,-2289.0,-3387.0,True,True
Croatia,118,134.3,164.0,128.4,16.3,46.0,10.4,False,True
Cyprus,19,24.9,23.0,10.0,5.9,4.0,-9.0,True,False
Czechia,352,439.4,395.0,394.2,87.4,43.0,42.2,True,True
Denmark,609,704.1,714.0,727.3,95.1,105.0,118.3,False,False
Dominican Republic,880,742.3,672.0,823.4,-137.7,-208.0,-56.6,False,True
Ecuador,5031,7521.0,6518.0,5187.8,2490.0,1487.0,156.8,True,True
Egypt,3769,1455.0,2165.0,1627.7,-2314.0,-1604.0,-2141.3,True,True
Estonia,69,86.6,90.0,64.5,17.6,21.0,-4.5,False,True
Finland,329,541.6,486.0,407.5,212.6,157.0,78.5,True,True
France,30007,41688.1,34858.0,30998.4,11681.1,4851.0,991.4,True,True
Germany,9070,11049.9,10247.0,9806.9,1979.9,1177.0,736.9,True,True
Greece,193,257.3,210.0,164.3,64.3,17.0,-28.7,True,True
Hungary,595,749.6,688.0,693.0,154.6,93.0,98.0,True,True
Iceland,10,10.0,13.0,26.2,0.0,3.0,16.2,False,False
Ireland,1746,2210.9,1903.0,1736.2,464.9,157.0,-9.8,True,True
Israel,354,429.1,348.0,271.8,75.1,-6.0,-82.2,True,False
Italy,34945,42499.4,37652.0,34996.3,7554.4,2707.0,51.3,True,True
Latvia,30,26.9,34.0,16.0,-3.1,4.0,-14.0,False,False
Lithuania,79,103.1,80.0,54.4,24.1,1.0,-24.6,True,False
Luxembourg,110,154.1,132.0,114.4,44.1,22.0,4.4,True,True
Malaysia,122,152.3,145.0,112.1,30.3,23.0,-9.9,True,True
Mexico,34730,18628.4,33559.0,6455.0,-16101.6,-1171.0,-28275.0,True,False
Moldova,640,541.0,874.0,382.9,-99.0,234.0,-257.1,False,False
Netherlands,6156,7584.7,7212.0,6945.5,1428.7,1056.0,789.5,True,True
Norway,252,334.1,275.0,224.9,82.1,23.0,-27.1,True,True
Panama,893,518.6,594.0,582.6,-374.4,-299.0,-310.4,True,True
Peru,11682,8611.6,7749.0,5860.1,-3070.4,-3933.0,-5821.9,False,False
Philippines,1372,1649.0,1583.0,1614.5,277.0,211.0,242.5,True,True
Poland,1568,1907.1,1939.0,1605.2,339.1,371.0,37.2,False,True
Portugal,1654,1870.1,1721.0,1631.4,216.1,67.0,-22.6,True,True
Romania,1871,2254.1,2388.0,3418.7,383.1,517.0,1547.7,False,False
Slovakia,28,43.7,37.0,24.1,15.7,9.0,-3.9,True,True
Slovenia,111,119.7,128.0,119.5,8.7,17.0,8.5,False,True
South Korea,289,318.0,316.0,336.3,29.0,27.0,47.3,True,False
Spain,28403,34964.4,31141.0,29567.2,6561.4,2738.0,1164.2,True,True
Sweden,5650,7246.1,6690.0,5662.4,1596.1,1040.0,12.4,True,True
Switzerland,1968,2258.1,2166.0,1935.3,290.1,198.0,-32.7,True,True
Turkey,5344,6921.4,5385.0,5194.4,1577.4,41.0,-149.6,True,True
Ukraine,1389,1480.4,3857.0,1098.4,91.4,2468.0,-290.6,False,False
United Kingdom,40921,56606.0,47251.0,43293.8,15685.0,6330.0,2372.8,True,True
