,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Argentina,1810,1271.1,1348.0,1251.8,-538.9,-462.0,-558.2,True,False
Austria,706,691.4,702.0,707.0,-14.6,-4.0,1.0,True,True
Belgium,9782,10216.7,9952.0,10293.0,434.7,170.0,511.0,True,False
Bolivia,1754,1203.3,1413.0,2443.9,-550.7,-341.0,689.9,True,False
Brazil,71469,71139.9,75772.0,84246.7,-329.1,4303.0,12777.7,False,False
Bulgaria,267,257.1,274.0,181.8,-9.9,7.0,-85.2,True,False
Canada,8818,10320.1,9980.0,,1502.1,1162.0,,True,
Chile,6881,4468.7,5957.0,3847.9,-2412.3,-924.0,-3033.1,True,False
Colombia,5119,2960.1,3543.0,5035.3,-2158.9,-1576.0,-83.7,True,True
Croatia,118,108.9,116.0,108.5,-9.1,-2.0,-9.5,True,False
Cuba,87,83.0,89.0,85.8,-4.0,2.0,-1.2,True,True
Cyprus,19,22.9,19.0,17.8,3.9,0.0,-1.2,True,True
Czechia,352,361.0,351.0,388.1,9.0,-1.0,36.1,True,False
Denmark,609,661.9,633.0,628.2,52.9,24.0,19.2,True,True
Dominican Republic,880,712.9,658.0,666.2,-167.1,-222.0,-213.8,False,False
Ecuador,5031,4898.4,4617.0,5711.2,-132.6,-414.0,680.2,False,False
Egypt,3769,2587.3,2544.0,1998.0,-1181.7,-1225.0,-1771.0,False,False
Estonia,69,73.9,75.0,93.5,4.9,6.0,24.5,False,False
Finland,329,347.3,350.0,380.0,18.3,21.0,51.0,False,False
France,30007,30872.6,30148.0,33647.8,865.6,141.0,3640.8,True,False
Germany,9070,9389.3,9354.0,9257.5,319.3,284.0,187.5,True,True
Greece,193,204.3,194.0,197.0,11.3,1.0,4.0,True,True
Honduras,771,481.4,500.0,532.9,-289.6,-271.0,-238.1,True,True
Hungary,595,643.1,652.0,613.4,48.1,57.0,18.4,False,True
Iceland,10,10.0,10.0,10.3,0.0,0.0,0.3,True,False
Ireland,1746,1819.9,1753.0,1706.5,73.9,7.0,-39.5,True,True
Israel,354,361.1,331.0,,7.1,-23.0,,False,
Italy,34945,36249.9,35148.0,34687.0,1304.9,203.0,-258.0,True,True
Japan,982,1009.3,1032.0,1140.5,27.3,50.0,158.5,False,False
Latvia,30,29.9,29.0,28.2,-0.1,-1.0,-1.8,False,False
Lithuania,79,75.9,85.0,99.7,-3.1,6.0,20.7,False,False
Luxembourg,110,110.0,115.0,115.0,0.0,5.0,5.0,False,False
Malaysia,122,126.7,129.0,114.2,4.7,7.0,-7.8,False,False
Mexico,34730,32005.6,34480.0,31204.3,-2724.4,-250.0,-3525.7,True,False
Moldova,640,564.4,656.0,611.8,-75.6,16.0,-28.2,True,True
Netherlands,6156,6308.9,6417.0,6278.2,152.9,261.0,122.2,False,True
Norway,252,247.7,250.0,233.2,-4.3,-2.0,-18.8,True,False
Panama,893,669.9,635.0,709.4,-223.1,-258.0,-183.6,False,True
Peru,11682,10123.0,11640.0,,-1559.0,-42.0,,True,
Philippines,1372,1226.4,1239.0,1294.2,-145.6,-133.0,-77.8,True,True
Poland,1568,1608.7,1540.0,1292.4,40.7,-28.0,-275.6,True,False
Portugal,1654,1814.1,1720.0,1996.7,160.1,66.0,342.7,True,False
Romania,1871,1658.4,1614.0,1522.5,-212.6,-257.0,-348.5,False,False
Russia,11188,11475.6,11878.0,14847.5,287.6,690.0,3659.5,False,False
Serbia,382,278.1,282.0,296.8,-103.9,-100.0,-85.2,True,True
Slovakia,28,28.0,30.0,28.3,0.0,2.0,0.3,False,False
Slovenia,111,113.9,114.0,115.8,2.9,3.0,4.8,False,False
South Korea,289,282.7,297.0,317.0,-6.3,8.0,28.0,False,False
Spain,28403,27179.7,27854.0,26990.6,-1223.3,-549.0,-1412.4,True,False
Sweden,5650,5941.3,5945.0,7163.2,291.3,295.0,1513.2,False,False
Switzerland,1968,1925.9,1977.0,2170.5,-42.1,9.0,202.5,True,False
Turkey,5344,5430.3,5131.0,5105.1,86.3,-213.0,-238.9,False,False
Ukraine,1389,1223.4,1447.0,1418.1,-165.6,58.0,29.1,True,True
United Kingdom,40921,50601.6,44875.0,43400.9,9680.6,3954.0,2479.9,True,True
