,count,mean,median,std,min,25%,75%,max
UMass-MechBayes,51,96.8,52.0,166.0,1.0,28.5,105.0,1146.0
SteveMcConnell-CovidComplete,51,97.7,41.0,167.2,0.0,18.5,99.0,1011.0
Caltech-CS156,51,104.6,53.4,172.9,0.8,19.9,117.1,1060.5
USC-SI_kJalpha,51,104.9,42.0,183.8,0.0,19.5,105.0,1191.0
COVIDhub-ensemble,51,105.6,43.0,178.9,3.0,14.5,114.5,1066.0
UChicagoCHATTOPADHYAY-UnIT,51,110.4,90.8,128.2,0.0,28.8,154.0,769.4
LNQ-ens1,51,112.3,60.1,168.3,1.1,27.2,123.8,1023.3
Karlen-pypm,51,122.4,43.2,182.8,2.6,25.5,142.5,1065.1
MIT_CritData-GBCF,51,128.1,88.0,133.7,4.0,47.0,168.5,746.0
Google_Harvard-CPF,51,128.5,80.7,185.4,1.5,25.7,154.5,1127.9
UA-EpiCovDA,51,129.3,66.0,190.6,2.0,21.0,179.0,1135.0
Columbia_UNC-SurvCon,51,131.0,63.0,178.6,0.0,22.0,180.5,961.0
LANL-GrowthRate,51,138.7,63.0,226.2,1.0,23.5,129.0,1147.0
CU-select,51,142.1,94.0,146.2,0.0,29.0,202.0,606.0
GT-DeepCOVID,50,143.5,77.5,229.6,3.5,23.7,136.2,1321.3
JCB-PRM,51,143.8,72.0,193.3,2.6,22.5,155.5,931.0
JHU_CSSE-DECOM,51,148.9,89.0,170.5,2.0,35.0,189.0,750.0
CMU-TimeSeries,51,154.0,89.0,191.8,3.0,24.5,203.0,898.0
CEID-Walk,51,154.8,62.7,260.5,0.8,21.0,162.7,1371.6
UCLA-SuEIR,51,154.9,82.1,245.7,0.4,25.5,176.8,1329.2
JHUAPL-Bucky,51,155.1,74.1,199.1,0.5,24.6,224.7,960.6
COVIDhub-baseline,51,155.4,66.8,253.7,2.0,22.5,153.9,1305.3
Baseline,51,156.2,63.7,255.6,3.7,26.5,175.5,1362.1
UT-Mobility,51,162.4,77.0,232.5,1.0,33.5,173.2,1178.0
MOBS-GLEAM_COVID,50,167.6,70.0,239.9,1.0,36.6,194.7,1174.3
epiforecasts-ensemble1,51,171.2,62.1,258.0,0.2,19.1,230.5,1165.2
Microsoft-DeepSTIA,50,172.8,103.9,181.0,4.9,52.2,231.6,740.6
UCSB-ACTS,51,173.7,90.3,260.4,0.5,30.5,187.3,1263.2
CovidAnalytics-DELPHI,51,180.4,66.0,357.7,4.0,32.0,163.5,2170.0
OliverWyman-Navigator,51,180.8,78.8,289.9,1.0,32.3,195.2,1625.2
UCSD_NEU-DeepGLEAM,50,182.2,91.3,232.3,7.0,56.8,185.5,1113.8
IowaStateLW-STEM,49,187.6,101.0,213.7,3.0,25.5,287.5,775.0
BPagano-RtDriven,51,199.9,99.2,249.9,0.1,39.8,240.5,1110.1
Wadhwani_AI-BayesOpt,45,203.1,99.5,239.1,0.6,50.4,273.3,956.0
RobertWalraven-ESG,51,218.1,93.4,275.1,2.0,49.7,254.3,1023.6
JHU_IDD-CovidSP,51,258.6,158.4,277.4,0.2,40.0,345.3,1027.0
PSI-DRAFT,51,275.0,80.0,452.7,3.0,47.0,377.5,2762.5
IHME-CurveFit,51,282.5,155.9,351.8,1.7,60.0,353.7,1770.3
DDS-NBDS,51,303.1,143.6,402.7,4.4,63.4,346.7,1849.5
Covid19Sim-Simulator,51,312.0,183.0,383.6,1.9,68.6,380.5,2048.2
NotreDame-mobility,51,366.4,112.4,604.2,2.7,53.0,318.6,2398.2
TTU-squider,51,374.6,156.7,512.9,7.5,48.7,544.5,2755.6
WalmartLabsML-LogForecasting,51,502.3,290.8,580.6,0.3,122.6,559.4,2506.6
