,count,mean,median,std,min,25%,75%,max
Google_Harvard-CPF,51,245.3,101.2,428.5,1.2,36.0,260.3,2276.6
Karlen-pypm,51,265.5,112.7,357.9,1.1,45.8,324.2,1630.5
BPagano-RtDriven,51,298.7,179.5,336.7,4.4,104.7,352.1,1669.0
USC-SI_kJalpha,51,301.9,166.0,408.2,4.0,44.0,347.5,2253.0
SteveMcConnell-CovidComplete,51,314.1,211.0,405.2,2.0,65.0,420.5,2198.0
JCB-PRM,51,320.3,150.3,532.7,1.8,52.1,290.6,2592.9
CMU-TimeSeries,51,323.9,175.0,459.3,27.0,71.0,335.5,2200.0
MIT_CritData-GBCF,51,334.5,207.0,462.9,2.0,72.0,368.0,2070.0
JHU_CSSE-DECOM,51,344.4,203.0,547.1,3.0,91.5,281.0,2492.0
OliverWyman-Navigator,51,350.7,154.6,560.0,0.7,89.3,292.1,2510.4
MSRA-DeepST,50,358.7,165.8,521.4,2.1,64.6,413.3,2480.2
UCSD_NEU-DeepGLEAM,50,373.7,136.6,602.4,2.1,73.7,333.8,3054.3
COVIDhub-ensemble,51,381.3,155.0,568.6,4.0,88.5,425.0,2670.0
MOBS-GLEAM_COVID,50,381.9,151.4,614.3,0.5,68.2,341.2,3080.5
GT-DeepCOVID,49,382.1,161.2,663.0,1.4,47.0,419.0,3303.9
UCSB-ACTS,51,389.8,168.3,614.6,4.0,73.4,419.5,2772.9
Caltech-CS156,51,390.8,209.9,530.1,11.4,75.8,433.6,2574.9
JHUAPL-Bucky,51,394.5,243.7,496.6,1.5,101.3,501.5,3075.7
IowaStateLW-STEM,49,415.5,235.0,591.9,21.0,75.0,439.5,2884.0
UMass-MechBayes,51,418.6,214.0,556.9,3.0,71.0,603.5,2579.0
Covid19Sim-Simulator,51,435.4,220.2,565.6,0.9,70.6,567.7,2215.9
Columbia_UNC-SurvCon,51,446.4,255.0,551.1,1.0,71.0,583.0,2525.0
CovidAnalytics-DELPHI,51,452.9,208.0,687.9,6.0,68.5,411.0,3430.0
JHU_IDD-CovidSP,51,480.3,325.2,530.5,4.6,85.4,547.6,1980.7
LNQ-ens1,51,492.5,261.0,623.4,6.1,98.8,623.5,3035.2
LANL-GrowthRate,51,532.5,236.0,707.5,3.0,104.0,576.5,3203.5
epiforecasts-ensemble1,50,533.4,343.0,641.8,3.0,96.0,729.0,3290.0
UT-Mobility,51,535.5,296.0,628.5,19.0,138.0,678.2,3373.0
CU-select,51,539.2,320.0,590.4,15.0,133.5,669.5,2596.0
UA-EpiCovDA,51,552.1,271.0,771.3,4.0,71.5,592.5,3137.0
CEID-Walk,51,561.9,295.0,748.1,5.3,142.3,614.5,3424.8
COVIDhub-baseline,51,564.2,297.3,743.3,2.0,146.7,639.2,3331.4
Baseline,51,579.0,301.9,761.5,1.4,144.6,658.4,3433.7
NotreDame-mobility,51,607.8,287.8,870.7,35.0,102.6,622.0,3932.6
UCLA-SuEIR,51,619.6,344.2,792.9,5.3,152.1,705.8,3327.3
TTU-squider,51,658.7,300.6,1117.9,7.8,103.7,659.6,6873.5
PSI-DRAFT,51,673.8,301.0,928.0,0.5,109.0,817.2,3919.0
DDS-NBDS,51,674.9,341.0,865.3,11.5,134.9,838.1,3631.8
RobertWalraven-ESG,51,790.6,408.7,1012.8,18.5,143.2,867.5,4153.0
WalmartLabsML-LogForecasting,51,1061.6,647.6,1128.5,23.4,362.0,1412.3,4327.4
USACE-ERDC_SEIR,51,1289.8,466.0,2119.6,6.3,114.0,1027.4,9751.5
