,count,mean,median,std,min,25%,75%,max
UChicagoCHATTOPADHYAY-UnIT,51,28290.8,8248.7,86247.5,0.0,836.9,23712.1,591965.3
MIT_CritData-GBCF,51,33934.4,7744.0,84991.9,16.0,2209.0,28422.5,556516.0
UMass-MechBayes,51,36385.4,2704.0,183344.5,1.0,814.5,11029.0,1313316.0
SteveMcConnell-CovidComplete,51,36961.5,1681.0,148349.7,0.0,342.5,9805.0,1022121.0
Caltech-CS156,51,40247.2,2849.6,164635.9,0.6,398.0,13717.9,1124701.2
LNQ-ens1,51,40380.1,3607.0,151878.6,1.2,738.2,15328.9,1047042.8
CU-select,51,41160.3,8836.0,77965.0,0.0,841.0,40808.0,367236.0
COVIDhub-ensemble,51,42533.7,1849.0,166063.4,9.0,210.5,13116.5,1136356.0
USC-SI_kJalpha,51,44100.5,1764.0,199454.2,0.0,392.5,11106.0,1418481.0
Karlen-pypm,51,47766.6,1866.2,167092.7,6.8,650.3,20325.1,1134438.0
Columbia_UNC-SurvCon,51,48414.3,3969.0,137714.0,0.0,485.0,32960.5,923521.0
Google_Harvard-CPF,51,50195.8,6515.1,181857.0,2.2,659.5,23861.8,1272194.5
JHU_CSSE-DECOM,51,50673.4,7921.0,112495.5,4.0,1234.0,35730.0,562500.0
UA-EpiCovDA,51,52360.9,4356.0,188568.8,4.0,442.0,32057.0,1288225.0
JCB-PRM,51,57306.0,5177.4,144878.6,6.8,507.8,24187.3,866814.4
CMU-TimeSeries,51,59804.8,7921.0,144694.5,9.0,606.5,41218.0,806404.0
Microsoft-DeepSTIA,50,61988.7,10787.4,123258.3,23.6,2729.8,53758.8,548446.1
JHUAPL-Bucky,51,62947.6,5490.0,159973.9,0.3,606.1,50553.5,922782.5
LANL-GrowthRate,51,69383.4,3969.0,232269.7,1.0,554.5,16690.0,1315609.0
GT-DeepCOVID,50,72271.9,6010.7,260224.0,12.3,564.1,18646.9,1745786.1
UT-Mobility,51,79381.4,5929.0,242927.3,1.0,1124.5,30015.6,1387684.0
IowaStateLW-STEM,49,79939.6,10201.0,150716.7,9.0,652.5,82676.5,600625.0
UCLA-SuEIR,51,83206.2,6734.6,290394.0,0.1,650.4,31291.0,1766798.4
MOBS-GLEAM_COVID,50,84531.1,4899.4,236204.2,1.0,1337.0,38022.9,1379081.7
UCSD_NEU-DeepGLEAM,50,86068.3,8329.9,220480.0,48.7,3225.4,34458.2,1240628.9
COVIDhub-baseline,51,87272.7,4461.8,292528.5,4.0,508.5,23733.8,1703821.5
Baseline,51,88454.0,4059.5,310071.0,13.8,702.9,30837.1,1855433.2
CEID-Walk,51,90482.7,3929.4,312377.8,0.6,439.6,26486.7,1881278.3
epiforecasts-ensemble1,51,94567.4,3854.9,261590.5,0.0,366.0,53518.9,1357597.8
UCSB-ACTS,51,96634.5,8162.2,291933.4,0.3,942.4,35086.4,1595635.9
Wadhwani_AI-BayesOpt,45,97254.9,9891.9,208505.0,0.4,2543.4,74718.7,913893.2
BPagano-RtDriven,51,101183.7,9836.9,235741.2,0.0,1607.6,57884.7,1232262.1
OliverWyman-Navigator,51,115073.6,6203.7,406072.8,1.1,1044.1,38105.6,2641289.0
RobertWalraven-ESG,51,121777.0,8729.2,261957.5,3.8,2466.8,65159.6,1047777.4
JHU_IDD-CovidSP,51,142337.4,25084.2,242294.0,0.0,1609.0,119725.7,1054824.9
CovidAnalytics-DELPHI,51,157964.6,4356.0,691926.6,16.0,1028.0,26752.5,4708900.0
IHME-CurveFit,51,201165.7,24300.2,522905.1,3.0,3603.8,126321.7,3133932.2
Covid19Sim-Simulator,51,241591.9,33478.7,653117.8,3.7,4706.9,144751.0,4195021.2
DDS-NBDS,51,250866.3,20610.3,641806.3,19.3,4043.4,120405.6,3420554.8
PSI-DRAFT,51,276587.6,6400.0,1093547.7,9.0,2290.0,143058.5,7631406.2
TTU-squider,51,398239.9,24546.1,1168157.7,55.9,2389.4,297308.8,7593485.7
NotreDame-mobility,51,492106.4,12635.4,1268423.7,7.0,2813.8,106201.6,5751574.7
WalmartLabsML-LogForecasting,51,582866.1,84585.6,1241653.0,0.1,15710.4,313532.6,6283278.8
