,count,mean,median,std,min,25%,75%,max
BPagano-RtDriven,51,1138680.6,152569.9,2697497.0,298.5,43658.6,631410.9,12166764.9
Covid19Sim-Simulator,51,1273514.1,71909.6,4330064.7,85.2,6162.5,361458.4,28030921.9
USC-SI_kJalpha,51,1340880.6,199809.0,3451740.9,324.0,30872.5,757772.5,18028516.0
JHUAPL-Bucky,51,1523748.6,161167.8,4179784.4,134.0,17366.3,780968.9,23505205.9
JCB-PRM,51,1801460.6,138649.5,4795945.8,116.4,21256.7,600409.4,27446172.0
COVIDhub-baseline,51,2512836.3,328606.7,5754777.2,251.0,71908.1,1572081.9,30149734.5
Baseline,51,2568458.4,321651.0,5733367.6,2528.7,73733.3,1444290.0,29654248.2
IowaStateLW-STEM,49,2775194.5,398161.0,6067112.5,1202.5,62549.0,1568298.5,27783441.0
UCLA-SuEIR,51,3242029.5,472045.0,6405610.4,1430.9,114327.9,2255365.6,29722506.6
CovidAnalytics-DELPHI,51,3995914.1,435600.0,8778948.4,9.0,77694.5,1580193.0,34445161.0
WalmartLabsML-LogForecasting,51,4946481.4,998133.8,9286012.0,1029.6,334092.2,4075932.0,40420719.1
Columbia_UNC-SurvCon,51,9180220.3,589824.0,20872578.2,1296.0,26042.0,5115485.0,96412761.0
