,total_deaths_2020-10-18,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,220303,304240.2,337631,84566.2,117328,-32761.8,-27.9%
BPagano-RtDriven,220303,300015.5,337631,80341.5,117328,-36986.5,-31.5%
Baseline,220303,268033.1,337631,48359.1,117328,-68968.9,-58.8%
STH-3PU,220303,264299.0,337631,44625.0,117328,-72703.0,-62.0%
UCLA-SuEIR,220303,260337.0,337631,40663.0,117328,-76665.0,-65.3%
Covid19Sim-Simulator,220303,260140.5,337631,40466.5,117328,-76861.5,-65.5%
IowaStateLW-STEM,220303,257448.0,337631,37774.0,117328,-79554.0,-67.8%
