,mean_rank
Covid19Sim-Simulator,3.5
JCB-PRM,4.3
USC-SI_kJalpha,4.5
JHUAPL-Bucky,4.5
BPagano-RtDriven,5.5
COVIDhub-baseline,6.0
IowaStateLW-STEM,6.0
Columbia_UNC-SurvCon,6.8
CovidAnalytics-DELPHI,7.3
UCLA-SuEIR,7.9
WalmartLabsML-LogForecasting,9.8
