,total_deaths_2020-08-23,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,176895,369939.0,337631,193137.0,160736,32401.0,20.2%
Baseline,176895,297337.7,337631,120535.7,160736,-40200.3,-25.0%
STH-3PU,176895,269141.0,337631,92339.0,160736,-68397.0,-42.6%
IowaStateLW-STEM,176895,260691.0,337631,83889.0,160736,-76847.0,-47.8%
Covid19Sim-Simulator,176895,212005.4,337631,35203.4,160736,-125532.6,-78.1%
