,mean_rank
IHME-CurveFit,6.7
JCB-PRM,6.7
Karlen-pypm,6.7
IowaStateLW-STEM,6.8
JHUAPL-Bucky,7.1
JHU_IDD-CovidSP,7.1
CovidAnalytics-DELPHI,7.2
LANL-GrowthRate,7.2
Covid19Sim-Simulator,7.5
UCLA-SuEIR,7.8
COVIDhub-baseline,8.1
NotreDame-mobility,10.7
PSI-DRAFT,10.7
USACE-ERDC_SEIR,10.8
Columbia_UNC-SurvCon,11.1
WalmartLabsML-LogForecasting,13.9
