,total_deaths_2020-09-20,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,199531,358052.6,337631,158543.6,138100,20443.6,14.8%
Baseline,199531,274864.1,337631,75355.1,138100,-62744.9,-45.4%
IowaStateLW-STEM,199531,266023.0,337631,66514.0,138100,-71586.0,-51.8%
STH-3PU,199531,261456.0,337631,61947.0,138100,-76153.0,-55.1%
UCLA-SuEIR,199531,241861.0,337631,42352.0,138100,-95748.0,-69.3%
Covid19Sim-Simulator,199531,229592.0,337631,30083.0,138100,-108017.0,-78.2%
