,mean_rank
UCLA-SuEIR,7.2
YYG-ParamSearch,7.7
LANL-GrowthRate,7.9
UT-Mobility,8.1
CovidAnalytics-DELPHI,8.2
PSI-DRAFT,8.5
COVIDhub-ensemble,8.9
UMass-MechBayes,8.9
MOBS-GLEAM_COVID,9.3
IHME-CurveFit,10.2
SWC-TerminusCM,10.3
COVIDhub-baseline,10.4
Covid19Sim-Simulator,10.8
USACE-ERDC_SEIR,11.0
IowaStateLW-STEM,11.2
CU-select,11.8
UA-EpiCovDA,13.0
CovidActNow-SEIR_CAN,13.1
Auquan-SEIR,16.5
JHU_IDD-CovidSP,17.2
