,mean_rank
UMass-MechBayes,5.6
UCLA-SuEIR,6.3
LANL-GrowthRate,7.5
COVIDhub-ensemble,8.0
CovidAnalytics-DELPHI,8.0
YYG-ParamSearch,8.0
UT-Mobility,8.4
USACE-ERDC_SEIR,8.4
Covid19Sim-Simulator,8.4
PSI-DRAFT,8.5
IowaStateLW-STEM,8.6
MOBS-GLEAM_COVID,8.7
COVIDhub-baseline,9.2
CU-select,9.7
UA-EpiCovDA,12.0
Auquan-SEIR,12.3
JHU_IDD-CovidSP,15.4
