,mean_rank
UMass-MechBayes,5.7
YYG-ParamSearch,7.3
OliverWyman-Navigator,7.5
UCLA-SuEIR,7.6
UT-Mobility,9.3
UA-EpiCovDA,9.4
COVIDhub-ensemble,9.4
MOBS-GLEAM_COVID,10.1
PSI-DRAFT,10.1
LANL-GrowthRate,10.4
COVIDhub-baseline,10.4
CovidAnalytics-DELPHI,10.7
SWC-TerminusCM,11.1
CU-select,11.2
IHME-CurveFit,11.5
JHU_IDD-CovidSP,12.5
IowaStateLW-STEM,13.4
CovidActNow-SEIR_CAN,13.5
Covid19Sim-Simulator,13.8
USACE-ERDC_SEIR,15.0
Auquan-SEIR,20.8
