,total_deaths_2020-04-26,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,57885,164378.1,122457,109497.1,64572,44925.1,69.6%
IHME-CurveFit,57885,72835.4,122457,17954.4,64572,-46617.6,-72.2%
IowaStateLW-STEM,57885,,122457,,64572,,
