,mean_rank
UCLA-SuEIR,3.4
LANL-GrowthRate,3.4
CovidAnalytics-DELPHI,4.6
IowaStateLW-STEM,4.7
IHME-CurveFit,4.7
YYG-ParamSearch,4.8
USACE-ERDC_SEIR,4.9
PSI-DRAFT,5.4
