,mean_rank
UMass-MechBayes,6.2
COVIDhub-ensemble,7.1
YYG-ParamSearch,7.4
OliverWyman-Navigator,7.7
LANL-GrowthRate,8.3
UT-Mobility,8.5
UCLA-SuEIR,8.5
COVIDhub-baseline,9.3
MOBS-GLEAM_COVID,10.0
IHME-CurveFit,10.5
CovidAnalytics-DELPHI,10.5
CU-select,11.3
IowaStateLW-STEM,11.7
Covid19Sim-Simulator,11.7
USACE-ERDC_SEIR,11.8
SWC-TerminusCM,12.5
PSI-DRAFT,13.8
CovidActNow-SEIR_CAN,14.1
UA-EpiCovDA,14.2
JHU_IDD-CovidSP,15.6
Auquan-SEIR,20.4
