,mean_rank
COVIDhub-baseline,3.2
YYG-ParamSearch,3.2
UT-Mobility,3.7
LANL-GrowthRate,3.9
IHME-CurveFit,3.9
CU-select,4.6
MOBS-GLEAM_COVID,5.5
