,mean_rank
COVIDhub-ensemble,4.5
YYG-ParamSearch,4.9
COVIDhub-baseline,5.3
UT-Mobility,5.4
CovidAnalytics-DELPHI,5.5
LANL-GrowthRate,5.9
MOBS-GLEAM_COVID,6.3
IowaStateLW-STEM,6.3
IHME-CurveFit,6.6
CU-select,7.6
UMass-MechBayes,7.8
