,total_deaths_2020-04-19,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,42929,68540.3,69867,27595.3,26938,657.3,2.4%
YYG-ParamSearch,42929,61599.0,69867,20654.0,26938,-6284.0,-23.3%
CU-select,42929,74580.0,69867,33635.0,26938,6697.0,24.9%
COVIDhub-baseline,42929,75068.0,69867,34123.0,26938,7185.0,26.7%
IHME-CurveFit,42929,59879.2,69867,18934.2,26938,-8003.8,-29.7%
MOBS-GLEAM_COVID,42929,57595.1,69867,16650.1,26938,-10287.9,-38.2%
UT-Mobility,42929,53532.2,69867,12587.2,26938,-14350.8,-53.3%
LANL-GrowthRate,42929,,69867,,26938,,
