,count,mean,median,std,min,25%,75%,max
COVIDhub-baseline,51,13722.2,256.0,68376.6,0.0,20.5,2213.0,487204.0
YYG-ParamSearch,51,18567.8,311.9,74107.2,0.0,10.3,1456.3,437099.5
Baseline,51,27503.9,216.5,119371.2,0.0,14.9,2052.8,755657.7
MOBS-GLEAM_COVID,48,40294.9,721.1,117980.2,0.1,11.9,8422.7,720729.3
LANL-GrowthRate,51,48504.9,204.2,197800.5,0.0,17.8,3307.8,1282783.3
IHME-CurveFit,51,70230.3,381.5,282459.7,0.1,42.8,3655.4,1513355.1
CovidAnalytics-DELPHI,51,112284.8,529.0,762848.5,0.0,30.5,3373.0,5452225.0
COVIDhub-ensemble,51,128445.7,500.9,848756.1,0.2,9.3,2335.3,6063228.8
IowaStateLW-STEM,49,164456.9,676.0,1106969.5,0.0,72.5,5854.5,7912969.0
UMass-MechBayes,51,298624.5,2304.0,1912232.9,0.0,121.0,10308.5,13675204.0
CU-select,50,335202.8,1444.0,2237410.3,1.0,140.5,7832.5,15992001.0
UT-Mobility,51,748024.7,184.2,5146011.5,0.2,28.3,1087.9,36757370.6
