,mean_rank
JHUAPL-Bucky,5.7
JCB-PRM,5.7
LANL-GrowthRate,6.0
Covid19Sim-Simulator,6.4
IHME-CurveFit,7.0
COVIDhub-baseline,7.1
UCLA-SuEIR,7.4
CovidAnalytics-DELPHI,7.5
IowaStateLW-STEM,7.7
JHU_IDD-CovidSP,8.3
Wadhwani_AI-BayesOpt,8.8
PSI-DRAFT,8.9
NotreDame-mobility,9.9
Columbia_UNC-SurvCon,10.2
WalmartLabsML-LogForecasting,13.5
