,count,mean,median,std,min,25%,75%,max
OliverWyman-Navigator,51,10869.5,1423.2,18717.6,6.6,144.0,15577.5,92080.7
LNQ-ens1,51,11184.2,983.5,29149.5,2.2,92.6,7500.6,173627.8
UChicagoCHATTOPADHYAY-UnIT,51,14143.5,3879.7,26642.9,0.8,379.9,14817.6,147344.7
LANL-GrowthRate,51,18469.3,1521.0,40155.5,1.0,122.0,15254.5,188356.0
UCLA-SuEIR,51,19434.9,2697.0,47637.1,0.6,150.3,11252.5,303291.2
Baseline,51,20821.0,1554.6,50539.4,0.0,66.6,11145.4,269212.7
DDS-NBDS,51,20907.4,3224.3,45582.6,0.1,345.9,15189.3,239626.7
COVIDhub-baseline,51,21093.5,2025.0,50100.9,1.0,169.0,10314.5,287296.0
CEID-Walk,51,22028.2,1599.8,49379.0,1.3,176.5,11752.6,269799.2
UCSD_NEU-DeepGLEAM,50,22612.7,1015.6,83832.3,0.3,307.6,8774.6,576370.3
AIpert-pwllnod,51,22751.9,1687.4,49461.9,0.0,94.5,14776.9,248489.0
Google_Harvard-CPF,51,23688.6,686.3,63914.0,0.2,142.0,8339.1,335290.8
MOBS-GLEAM_COVID,50,24559.2,1235.9,94380.4,2.4,180.2,8065.4,651113.3
UMich-RidgeTfReg,50,25706.9,917.5,58694.1,1.3,327.1,11679.5,244915.9
UT-Mobility,51,27642.5,1936.0,61897.8,1.0,182.5,17021.0,300304.0
UA-EpiCovDA,51,27648.7,4225.0,61229.7,4.0,400.0,14933.0,231361.0
GT-DeepCOVID,50,28677.4,1265.9,88504.5,4.4,245.0,7246.1,555020.4
Karlen-pypm,51,28811.5,655.4,107411.0,0.4,180.9,6874.7,739256.0
Geneva-DetGrowth,51,28875.7,2287.0,78959.6,3.4,342.0,11916.0,474067.3
MIT_CritData-GBCF,51,30718.8,1521.0,98022.6,1.0,348.5,5042.0,619369.0
COVIDhub-ensemble,51,30738.6,961.0,91378.2,0.0,42.5,9410.0,576081.0
RobertWalraven-ESG,50,35367.6,1712.3,85672.0,2.1,168.8,18654.5,406661.3
Microsoft-DeepSTIA,50,35668.9,1291.5,155586.5,0.1,244.3,10442.7,1097461.5
UMass-MechBayes,51,41515.7,1681.0,138838.9,0.0,144.0,10405.0,933156.0
IowaStateLW-STEM,49,41766.8,3600.0,113455.6,0.0,212.5,28562.0,715716.0
USC-SI_kJalpha,51,43266.4,1521.0,118100.1,0.0,196.0,20772.0,729316.0
SteveMcConnell-CovidComplete,51,44770.9,900.0,171936.3,0.0,197.0,8464.0,1192464.0
JHU_CSSE-DECOM,50,50095.8,625.0,153892.3,0.0,110.5,14785.0,888985.0
CMU-TimeSeries,51,55607.1,1225.0,177418.0,1.0,196.0,15792.5,1151329.0
JHU_IDD-CovidSP,51,57929.9,2531.8,132507.4,4.4,361.0,29550.1,695568.3
UCSB-ACTS,51,59634.5,5773.7,197961.0,0.1,470.9,35030.3,1291106.8
Caltech-CS156,51,63396.4,1039.5,192389.8,3.0,174.1,12390.1,1202203.3
PSI-DRAFT,51,66539.5,1681.0,194859.2,1.0,100.0,15885.0,922560.2
CovidAnalytics-DELPHI,51,78984.0,1764.0,291033.6,9.0,240.5,15629.0,1951609.0
epiforecasts-ensemble1,51,98646.5,4096.0,241861.8,1.0,306.5,49793.0,1050625.0
CU-select,51,134763.2,6084.0,558584.9,1.0,814.5,29588.0,3960100.0
MITCovAlliance-SIR,51,196913.5,5983.9,960300.9,1.9,266.9,25429.8,6800318.3
BPagano-RtDriven,51,282379.7,5390.1,1258055.9,0.4,756.8,33604.7,8818874.6
WalmartLabsML-LogForecasting,51,308970.3,21452.4,1020781.4,5.6,1391.7,183298.0,7023680.7
TTU-squider,51,364923.1,48591.6,924377.9,30.0,3527.2,281930.1,6194623.2
JHUAPL-Bucky,51,418568.7,30051.8,1950106.1,0.3,1665.0,139710.0,13856647.3
Covid19Sim-Simulator,51,431508.6,26332.9,1434031.0,54.9,2444.3,251259.3,9189758.1
