,mean_rank
IHME-CurveFit,3.7
JHUAPL-Bucky,4.3
IowaStateLW-STEM,4.6
Covid19Sim-Simulator,4.7
UCLA-SuEIR,4.7
JCB-PRM,4.9
USACE-ERDC_SEIR,5.4
COVIDhub-baseline,5.5
WalmartLabsML-LogForecasting,8.5
Columbia_UNC-SurvCon,8.5
