,total_deaths_2020-10-25,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Covid19Sim-Simulator,226115,372324.1,402962,147095.1,176847,-29751.9,-16.8%
IHME-CurveFit,226115,350726.9,402962,125497.9,176847,-51349.1,-29.0%
BPagano-RtDriven,226115,331531.6,402962,106302.6,176847,-70544.4,-39.9%
Baseline,226115,291095.4,402962,65866.4,176847,-110980.6,-62.8%
IowaStateLW-STEM,226115,281450.0,402962,56221.0,176847,-120626.0,-68.2%
STH-3PU,226115,276555.0,402962,51326.0,176847,-125521.0,-71.0%
UCLA-SuEIR,226115,271551.3,402962,46322.3,176847,-130524.7,-73.8%
