,count,mean,median,std,min,25%,75%,max
UCSD_NEU-DeepGLEAM,50,178.7,66.2,297.4,2.9,27.1,167.3,1747.9
MOBS-GLEAM_COVID,50,183.2,65.7,308.8,1.7,17.9,173.9,1821.4
OliverWyman-Navigator,51,185.0,81.1,326.2,0.8,29.2,170.3,1984.4
UChicagoCHATTOPADHYAY-UnIT,51,185.2,74.5,317.5,1.3,24.3,162.5,1830.2
Karlen-pypm,51,187.3,62.3,311.9,0.3,28.7,181.8,1703.1
Google_Harvard-CPF,51,193.1,66.9,329.1,0.5,38.8,172.7,1771.9
IowaStateLW-STEM,49,200.4,85.0,337.5,0.0,17.2,189.0,1835.0
AIpert-pwllnod,51,205.8,93.1,289.3,1.5,30.4,226.9,1436.7
GT-DeepCOVID,49,209.6,88.1,295.7,2.0,25.4,224.1,1543.8
Microsoft-DeepSTIA,50,234.9,57.1,468.1,0.4,10.8,223.0,2868.6
Wadhwani_AI-BayesOpt,44,236.6,92.0,409.4,0.8,25.9,252.6,2364.5
UMich-RidgeTfReg,50,240.5,117.5,329.2,5.1,35.9,258.1,1649.3
COVIDhub-baseline,51,242.2,97.0,390.6,0.0,31.0,222.5,2218.0
CEID-Walk,51,242.9,94.9,376.3,0.9,35.9,243.1,2150.7
COVIDhub-ensemble,51,244.9,76.0,393.9,0.0,29.5,236.0,2184.0
CMU-TimeSeries,51,246.3,114.0,362.4,3.0,39.5,285.5,1828.0
JHU_IDD-CovidSP,51,246.4,110.8,338.7,0.7,33.4,315.3,1635.6
UMass-MechBayes,51,248.6,99.0,394.6,3.0,40.0,272.0,2250.0
Baseline,51,249.1,77.0,419.1,0.1,31.8,246.3,2394.6
SteveMcConnell-CovidComplete,51,252.4,133.0,381.0,1.0,39.5,246.5,2085.0
Caltech-CS156,51,252.4,91.4,382.4,2.2,28.5,316.9,1886.6
MIT_CritData-GBCF,51,257.4,92.0,409.0,6.0,26.5,275.5,2064.0
LANL-GrowthRate,51,260.9,92.0,450.3,6.0,61.5,269.5,2865.0
LNQ-ens1,51,264.5,137.3,359.5,4.0,57.4,288.2,1903.5
UCLA-SuEIR,51,273.2,94.9,425.6,0.4,36.1,273.9,2326.4
BPagano-RtDriven,51,278.3,94.1,574.5,1.1,30.7,225.7,3752.5
PSI-DRAFT,51,282.7,120.0,447.7,1.0,24.0,271.0,2107.5
CovidAnalytics-DELPHI,51,282.8,115.0,469.3,0.0,38.5,323.5,2318.0
DDS-NBDS,51,290.8,99.4,454.4,0.4,49.1,348.0,2626.3
USC-SI_kJalpha,51,292.6,138.0,425.8,1.0,40.5,316.0,2310.0
UCSB-ACTS,51,300.2,172.7,381.7,2.4,55.6,425.0,2087.4
Covid19Sim-Simulator,51,301.4,147.4,436.2,0.8,32.3,405.6,2031.2
epiforecasts-ensemble1,49,305.4,101.8,479.7,0.1,27.1,338.3,2115.8
UA-EpiCovDA,51,318.0,121.0,500.0,1.0,32.0,344.5,2669.0
Columbia_UNC-SurvCon,51,337.3,157.0,502.4,1.0,67.0,364.5,2974.0
RobertWalraven-ESG,51,349.3,158.5,499.1,1.8,58.0,455.7,2570.3
JHUAPL-Bucky,51,357.5,144.1,638.8,0.7,46.8,376.2,3949.1
MITCovAlliance-SIR,51,389.3,180.5,783.4,2.4,55.0,358.7,5229.7
TTU-squider,51,392.7,202.1,478.2,5.5,64.9,599.2,2488.9
CU-select,51,433.7,256.0,625.4,1.0,87.0,542.0,3920.0
WalmartLabsML-LogForecasting,51,649.5,336.8,947.6,2.1,122.7,807.0,5642.4
