,total_deaths_2020-10-18,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,220303,351547.5,402962,131873.5,182659,-50785.5,-27.8%
Baseline,220303,282751.1,402962,63077.1,182659,-119581.9,-65.5%
STH-3PU,220303,277076.0,402962,57402.0,182659,-125257.0,-68.6%
UCLA-SuEIR,220303,269481.0,402962,49807.0,182659,-132852.0,-72.7%
IowaStateLW-STEM,220303,267382.0,402962,47708.0,182659,-134951.0,-73.9%
Covid19Sim-Simulator,220303,266257.8,402962,46583.8,182659,-136075.2,-74.5%
