,count,mean,median,std,min,25%,75%,max
JHUAPL-Bucky,51,1711909.0,325479.8,3660342.1,133.1,30694.3,1391162.9,20695936.9
Covid19Sim-Simulator,51,2357366.5,165353.5,8046343.6,51.6,25494.1,625536.8,54421317.6
JCB-PRM,51,2550675.2,146387.5,9526464.4,2833.7,27258.9,604686.7,66322327.9
IowaStateLW-STEM,49,3961139.1,381924.0,16376822.7,1687.0,50510.5,1061242.0,115369081.0
COVIDhub-baseline,51,5167920.5,433436.7,18338038.1,234.5,58181.1,1615856.8,125089331.3
Baseline,51,5378138.8,442225.0,18832251.2,0.2,46946.4,1939089.2,128634482.9
UCLA-SuEIR,51,5558713.7,535620.0,18611659.4,1212.6,73036.4,1815023.6,122598059.5
WalmartLabsML-LogForecasting,51,10720357.3,1890731.9,25728949.0,2497.0,464150.1,5452359.5,157837824.2
Columbia_UNC-SurvCon,51,11214180.8,363609.0,39670224.8,196.0,60764.5,3196882.0,244734736.0
USACE-ERDC_SEIR,51,11407740.2,138881.2,42201909.8,117.7,46795.2,4750849.5,289674613.4
