,count,mean,median,std,min,25%,75%,max
JCB-PRM,51,185.9,82.6,248.5,2.8,25.1,238.4,1291.6
Karlen-pypm,51,200.0,87.3,389.6,0.7,31.0,202.6,2442.8
Google_Harvard-CPF,51,214.0,88.0,321.8,0.7,42.1,251.9,1441.6
Covid19Sim-Simulator,51,222.1,92.8,306.0,0.3,49.0,248.7,1366.9
BPagano-RtDriven,51,223.8,123.4,299.2,0.5,42.1,235.9,1365.3
Microsoft-DeepSTIA,50,232.7,66.8,509.8,1.2,26.7,236.3,3309.4
MOBS-GLEAM_COVID,50,239.2,98.8,418.6,4.0,43.9,266.1,2554.7
USC-SI_kJalpha,51,252.5,133.0,291.5,0.0,42.5,433.5,1527.0
Caltech-CS156,51,255.5,110.1,388.9,0.6,32.1,278.4,1888.0
IowaStateLW-STEM,49,262.6,127.0,450.3,5.0,34.5,370.0,3055.0
COVIDhub-ensemble,51,278.5,88.0,471.0,0.0,38.0,366.5,2808.0
OliverWyman-Navigator,51,278.7,131.4,510.9,2.1,55.9,306.8,3278.9
JHU_IDD-CovidSP,51,283.2,154.5,369.3,1.1,77.1,404.1,2341.6
UCSD_NEU-DeepGLEAM,50,286.9,173.1,409.8,16.7,75.3,327.9,2477.7
Columbia_UNC-SurvCon,51,290.6,141.0,368.4,1.0,45.5,359.0,1510.0
MIT_CritData-GBCF,51,291.4,137.0,517.0,5.0,36.5,349.0,3066.0
JHU_CSSE-DECOM,51,296.4,90.0,773.7,2.0,30.0,268.5,5391.0
UCSB-ACTS,51,299.0,131.0,366.4,0.7,51.3,401.9,1477.6
GT-DeepCOVID,50,305.2,148.4,464.9,1.0,62.3,380.3,2662.9
IHME-CurveFit,51,344.6,251.4,362.1,6.1,110.3,406.2,1588.5
SteveMcConnell-CovidComplete,51,346.8,140.0,492.0,9.0,67.5,442.0,2582.0
epiforecasts-ensemble1,51,355.1,128.4,508.8,0.7,44.5,417.0,2114.7
CMU-TimeSeries,51,360.2,160.0,666.7,4.0,57.0,385.5,4450.0
CEID-Walk,51,375.1,161.0,658.3,0.9,73.7,439.1,4148.2
COVIDhub-baseline,51,377.3,115.0,680.8,3.0,54.9,471.4,4274.1
UMass-MechBayes,51,392.0,204.0,519.8,0.0,87.5,441.0,2646.0
Baseline,51,398.5,126.3,726.5,4.6,65.1,506.8,4527.6
CovidAnalytics-DELPHI,51,403.5,170.0,592.0,0.0,70.0,467.5,2794.0
LANL-GrowthRate,51,404.8,122.0,669.8,8.0,42.0,485.5,3672.5
PSI-DRAFT,51,411.5,203.0,569.7,4.0,60.0,534.0,3079.0
DDS-NBDS,51,422.3,227.6,626.3,0.7,85.8,501.3,3818.7
UMich-RidgeTfReg,50,430.2,141.4,733.7,0.7,48.6,412.3,3629.7
LNQ-ens1,51,447.6,213.0,566.6,10.5,119.9,574.2,3029.3
AIpert-pwllnod,51,460.1,228.7,996.7,0.0,77.7,393.9,6791.6
CU-select,51,481.7,279.0,738.1,0.0,89.5,619.5,4660.0
TTU-squider,51,502.3,189.1,666.4,7.3,78.2,671.3,3073.8
UCLA-SuEIR,51,521.2,224.9,868.9,5.8,85.1,499.3,5228.6
RobertWalraven-ESG,51,543.8,234.3,807.9,0.0,117.4,637.3,4728.3
JHUAPL-Bucky,51,587.3,388.5,645.9,2.0,124.1,706.4,2394.3
UA-EpiCovDA,51,649.4,298.0,886.7,0.0,146.5,900.5,4692.0
